timestamp,rmssd,coverage,low_frequency,high_frequency
2026-05-10T05:45:00,37.077,0.864,1115.226,186.448
2026-05-10T05:50:00,28.482,0.981,1046.943,132.083
2026-05-10T05:55:00,39.195,0.9,3008.26,228.357
2026-05-10T06:00:00,40.622,0.953,1903.553,301.659
2026-05-10T06:05:00,35.41,1.004,370.346,263.951
2026-05-10T06:10:00,34.449,1.003,286.642,288.051
2026-05-10T06:15:00,37.447,0.917,1200.922,246.426
2026-05-10T06:20:00,35.494,1.004,319.442,295.771
2026-05-10T06:25:00,37.28,1.005,327.524,307.192
2026-05-10T06:30:00,38.193,0.997,226.313,359.737
2026-05-10T06:35:00,36.924,1.006,287.523,326.404
2026-05-10T06:40:00,37.545,1.003,277.308,280.377
2026-05-10T06:45:00,41.09,1.001,1167.697,333.041
2026-05-10T06:50:00,40.207,0.876,451.847,163.336
2026-05-10T06:55:00,55.567,0.747,3990.659,575.665
2026-05-10T07:00:00,38.757,1.0,1427.511,238.836
2026-05-10T07:05:00,48.356,0.935,2252.271,541.778
2026-05-10T07:10:00,42.016,0.939,3072.197,299.936
2026-05-10T07:15:00,35.036,0.971,471.699,262.128
2026-05-10T07:20:00,35.545,1.005,514.126,251.166
2026-05-10T07:25:00,32.818,0.989,795.715,256.096
2026-05-10T07:30:00,31.181,0.996,276.34,233.437
2026-05-10T07:35:00,31.905,1.001,171.875,283.193
2026-05-10T07:40:00,32.256,1.003,286.622,250.545
2026-05-10T07:45:00,37.731,1.001,589.46,354.213
2026-05-10T07:50:00,33.577,0.914,969.7,226.036
2026-05-10T07:55:00,32.692,0.992,1553.63,216.373
2026-05-10T08:00:00,19.543,0.979,843.57,60.508
2026-05-10T08:05:00,23.864,1.003,1922.254,116.513
2026-05-10T08:10:00,28.962,0.96,475.446,144.624
2026-05-10T08:15:00,33.837,0.914,4823.794,160.704
2026-05-10T08:20:00,40.949,0.977,1319.358,269.759
2026-05-10T08:25:00,34.044,0.972,3505.859,282.191
2026-05-10T08:30:00,34.65,0.975,1767.546,225.969
2026-05-10T08:35:00,43.235,0.895,4304.455,262.513
2026-05-10T08:40:00,40.933,1.003,1600.187,376.974
2026-05-10T08:45:00,38.104,0.91,635.809,348.766
2026-05-10T08:50:00,38.167,1.002,562.259,345.529
2026-05-10T08:55:00,30.445,1.003,229.183,226.382
2026-05-10T09:00:00,33.036,1.003,300.377,268.17
2026-05-10T09:05:00,34.347,0.99,3325.132,243.604
2026-05-10T09:10:00,37.448,0.967,1677.651,390.259
2026-05-10T09:15:00,47.848,0.924,4245.797,322.586
2026-05-10T09:20:00,34.444,0.89,1176.991,223.014
2026-05-10T09:25:00,37.04,0.994,856.3,217.984
2026-05-10T09:30:00,25.925,0.936,1243.104,80.055
2026-05-10T09:35:00,30.315,0.978,496.508,144.446
2026-05-10T09:40:00,30.829,1.002,522.802,196.031
2026-05-10T09:45:00,32.47,0.96,1381.914,184.026
2026-05-10T09:50:00,29.519,1.005,849.648,141.852
2026-05-10T09:55:00,28.286,1.002,667.564,127.956
2026-05-10T10:15:00,40.762,1.002,1310.635,343.623
2026-05-10T10:20:00,35.328,1.004,271.985,278.006
2026-05-10T10:25:00,36.531,1.004,244.274,335.101
2026-05-10T10:30:00,35.098,1.003,469.76,311.89
2026-05-10T10:35:00,34.228,0.997,273.187,308.371
2026-05-10T10:40:00,34.415,1.004,244.737,281.24
2026-05-10T10:45:00,35.562,1.003,458.581,355.198
2026-05-10T10:50:00,33.852,1.001,216.085,257.113
2026-05-10T10:55:00,41.263,0.748,787.047,243.13
2026-05-10T11:00:00,38.346,0.851,1466.75,308.905
2026-05-10T11:05:00,39.369,1.001,2635.682,224.398
2026-05-10T11:10:00,37.816,0.755,2558.51,212.616
