timestamp,rmssd,coverage,low_frequency,high_frequency
2026-05-15T10:05:00,41.236,0.967,1047.248,294.322
2026-05-15T10:10:00,40.096,0.839,2973.447,413.05
2026-05-15T10:25:00,24.216,0.956,411.492,125.553
2026-05-15T10:30:00,21.713,0.959,74.817,115.454
2026-05-15T10:35:00,31.921,0.88,826.552,187.469
2026-05-15T10:40:00,27.907,0.913,1037.635,147.512
2026-05-15T10:45:00,28.348,0.881,2272.265,161.382
2026-05-15T10:50:00,35.017,0.865,374.411,241.388
2026-05-15T10:55:00,32.546,0.97,409.343,310.639
2026-05-15T11:00:00,31.743,0.926,1410.348,175.225
2026-05-15T11:05:00,22.811,0.789,493.783,96.88
