timestamp,light,moderate,very,data source
2026-06-05T07:41:00Z,1,0,0,Fitbit App
2026-06-05T07:42:00Z,1,0,0,Fitbit App
2026-06-05T07:43:00Z,1,0,0,Fitbit App
2026-06-05T07:44:00Z,1,0,0,Fitbit App
2026-06-05T07:45:00Z,1,0,0,Fitbit App
2026-06-05T07:46:00Z,1,0,0,Fitbit App
2026-06-05T07:47:00Z,1,0,0,Fitbit App
2026-06-05T07:48:00Z,1,0,0,Fitbit App
2026-06-05T07:49:00Z,1,0,0,Fitbit App
2026-06-05T07:50:00Z,1,0,0,Fitbit App
2026-06-05T07:51:00Z,1,0,0,Fitbit App
2026-06-05T07:52:00Z,1,0,0,Fitbit App
2026-06-05T08:21:00Z,1,0,0,Fitbit App
2026-06-05T08:29:00Z,1,0,0,Fitbit App
2026-06-05T08:34:00Z,1,0,0,Fitbit App
2026-06-05T08:35:00Z,1,0,0,Fitbit App
2026-06-05T08:36:00Z,1,0,0,Fitbit App
2026-06-05T08:55:00Z,1,0,0,Fitbit App
2026-06-05T08:56:00Z,1,0,0,Fitbit App
2026-06-05T08:57:00Z,0,1,0,Fitbit App
2026-06-05T08:58:00Z,0,0,1,Fitbit App
2026-06-05T08:59:00Z,0,0,1,Fitbit App
2026-06-05T09:00:00Z,0,0,1,Fitbit App
2026-06-05T09:01:00Z,0,0,1,Fitbit App
2026-06-05T09:02:00Z,0,0,1,Fitbit App
2026-06-05T09:03:00Z,0,0,1,Fitbit App
2026-06-05T09:04:00Z,0,1,0,Fitbit App
2026-06-05T09:05:00Z,0,0,1,Fitbit App
2026-06-05T09:06:00Z,0,0,1,Fitbit App
2026-06-05T09:07:00Z,0,1,0,Fitbit App
2026-06-05T09:08:00Z,0,0,1,Fitbit App
2026-06-05T09:09:00Z,0,1,0,Fitbit App
2026-06-05T09:12:00Z,1,0,0,Fitbit App
2026-06-05T09:31:00Z,1,0,0,Fitbit App
2026-06-05T09:32:00Z,1,0,0,Fitbit App
2026-06-05T09:33:00Z,1,0,0,Fitbit App
2026-06-05T10:15:00Z,1,0,0,Fitbit App
2026-06-05T10:16:00Z,1,0,0,Fitbit App
2026-06-05T10:17:00Z,1,0,0,Fitbit App
2026-06-05T10:18:00Z,1,0,0,Fitbit App
2026-06-05T10:19:00Z,1,0,0,Fitbit App
2026-06-05T10:20:00Z,1,0,0,Fitbit App
2026-06-05T10:21:00Z,1,0,0,Fitbit App
2026-06-05T10:22:00Z,1,0,0,Fitbit App
2026-06-05T10:23:00Z,1,0,0,Fitbit App
2026-06-05T10:29:00Z,1,0,0,Fitbit App
2026-06-05T10:39:00Z,1,0,0,Fitbit App
2026-06-05T10:51:00Z,1,0,0,Fitbit App
2026-06-05T10:59:00Z,1,0,0,Fitbit App
2026-06-05T11:00:00Z,1,0,0,Fitbit App
2026-06-05T11:01:00Z,1,0,0,Fitbit App
2026-06-05T11:03:00Z,1,0,0,Fitbit App
2026-06-05T11:05:00Z,1,0,0,Fitbit App
2026-06-05T11:38:00Z,1,0,0,Fitbit App
2026-06-05T11:39:00Z,1,0,0,Fitbit App
2026-06-05T11:53:00Z,0,1,0,Fitbit App
2026-06-05T11:54:00Z,0,0,1,Fitbit App
2026-06-05T11:55:00Z,0,0,1,Fitbit App
2026-06-05T11:56:00Z,0,0,1,Fitbit App
2026-06-05T11:57:00Z,0,0,1,Fitbit App
2026-06-05T11:58:00Z,0,0,1,Fitbit App
2026-06-05T11:59:00Z,0,0,1,Fitbit App
2026-06-05T12:00:00Z,0,0,1,Fitbit App
2026-06-05T12:01:00Z,0,0,1,Fitbit App
2026-06-05T12:02:00Z,0,0,1,Fitbit App
2026-06-05T12:03:00Z,0,0,1,Fitbit App
2026-06-05T12:04:00Z,0,0,1,Fitbit App
2026-06-05T12:05:00Z,0,0,1,Fitbit App
2026-06-05T12:06:00Z,0,0,1,Fitbit App
2026-06-05T12:07:00Z,0,1,0,Fitbit App
2026-06-05T12:08:00Z,0,1,0,Fitbit App
2026-06-05T12:09:00Z,1,0,0,Fitbit App
2026-06-05T12:10:00Z,1,0,0,Fitbit App
2026-06-05T12:13:00Z,1,0,0,Fitbit App
2026-06-05T12:17:00Z,1,0,0,Fitbit App
2026-06-05T12:26:00Z,1,0,0,Fitbit App
2026-06-05T12:27:00Z,1,0,0,Fitbit App
2026-06-05T13:57:00Z,1,0,0,Fitbit App
2026-06-05T14:06:00Z,1,0,0,Fitbit App
2026-06-05T14:28:00Z,1,0,0,Fitbit App
2026-06-05T15:02:00Z,1,0,0,Fitbit App
2026-06-05T15:03:00Z,1,0,0,Fitbit App
2026-06-05T15:06:00Z,1,0,0,Fitbit App
2026-06-05T15:09:00Z,1,0,0,Fitbit App
2026-06-05T15:10:00Z,1,0,0,Fitbit App
2026-06-05T15:12:00Z,1,0,0,Fitbit App
2026-06-05T15:33:00Z,1,0,0,Fitbit App
2026-06-05T15:44:00Z,1,0,0,Fitbit App
2026-06-05T15:45:00Z,1,0,0,Fitbit App
2026-06-05T15:46:00Z,1,0,0,Fitbit App
2026-06-05T15:47:00Z,1,0,0,Fitbit App
2026-06-05T15:48:00Z,1,0,0,Fitbit App
2026-06-05T15:51:00Z,1,0,0,Fitbit App
2026-06-05T15:52:00Z,1,0,0,Fitbit App
2026-06-05T15:53:00Z,1,0,0,Fitbit App
2026-06-05T15:55:00Z,1,0,0,Fitbit App
2026-06-05T15:58:00Z,1,0,0,Fitbit App
2026-06-05T15:59:00Z,1,0,0,Fitbit App
2026-06-05T16:18:00Z,1,0,0,Fitbit App
2026-06-05T16:19:00Z,1,0,0,Fitbit App
2026-06-05T16:20:00Z,1,0,0,Fitbit App
2026-06-05T16:41:00Z,1,0,0,Fitbit App
2026-06-05T16:42:00Z,1,0,0,Fitbit App
2026-06-05T16:44:00Z,1,0,0,Fitbit App
2026-06-05T16:50:00Z,1,0,0,Fitbit App
2026-06-05T16:51:00Z,1,0,0,Fitbit App
2026-06-05T16:54:00Z,1,0,0,Fitbit App
2026-06-05T16:56:00Z,1,0,0,Fitbit App
2026-06-05T16:57:00Z,1,0,0,Fitbit App
2026-06-05T16:58:00Z,1,0,0,Fitbit App
2026-06-05T17:00:00Z,1,0,0,Fitbit App
2026-06-05T17:07:00Z,1,0,0,Fitbit App
2026-06-05T17:09:00Z,1,0,0,Fitbit App
2026-06-05T17:10:00Z,1,0,0,Fitbit App
2026-06-05T17:11:00Z,1,0,0,Fitbit App
2026-06-05T17:12:00Z,1,0,0,Fitbit App
2026-06-05T17:14:00Z,1,0,0,Fitbit App
2026-06-05T17:17:00Z,1,0,0,Fitbit App
2026-06-05T17:18:00Z,1,0,0,Fitbit App
2026-06-05T17:19:00Z,1,0,0,Fitbit App
2026-06-05T17:20:00Z,1,0,0,Fitbit App
2026-06-05T17:25:00Z,1,0,0,Fitbit App
2026-06-05T17:26:00Z,1,0,0,Fitbit App
2026-06-05T17:27:00Z,1,0,0,Fitbit App
2026-06-05T17:28:00Z,1,0,0,Fitbit App
2026-06-05T17:29:00Z,1,0,0,Fitbit App
2026-06-05T17:30:00Z,1,0,0,Fitbit App
2026-06-05T17:31:00Z,1,0,0,Fitbit App
2026-06-05T17:32:00Z,1,0,0,Fitbit App
2026-06-05T17:33:00Z,1,0,0,Fitbit App
2026-06-05T17:34:00Z,1,0,0,Fitbit App
2026-06-05T17:35:00Z,1,0,0,Fitbit App
2026-06-05T17:36:00Z,1,0,0,Fitbit App
2026-06-05T17:37:00Z,1,0,0,Fitbit App
2026-06-05T17:38:00Z,1,0,0,Fitbit App
2026-06-05T17:39:00Z,1,0,0,Fitbit App
2026-06-05T17:42:00Z,1,0,0,Fitbit App
2026-06-05T17:43:00Z,1,0,0,Fitbit App
2026-06-05T17:45:00Z,1,0,0,Fitbit App
2026-06-05T17:46:00Z,1,0,0,Fitbit App
2026-06-05T17:50:00Z,1,0,0,Fitbit App
2026-06-05T17:54:00Z,1,0,0,Fitbit App
2026-06-05T18:00:00Z,1,0,0,Fitbit App
2026-06-05T18:01:00Z,1,0,0,Fitbit App
2026-06-05T18:06:00Z,1,0,0,Fitbit App
2026-06-05T18:08:00Z,1,0,0,Fitbit App
2026-06-05T18:09:00Z,1,0,0,Fitbit App
2026-06-05T18:20:00Z,1,0,0,Fitbit App
2026-06-05T18:22:00Z,1,0,0,Fitbit App
2026-06-05T18:23:00Z,1,0,0,Fitbit App
2026-06-05T18:27:00Z,1,0,0,Fitbit App
2026-06-05T18:29:00Z,1,0,0,Fitbit App
2026-06-05T18:35:00Z,1,0,0,Fitbit App
2026-06-05T18:36:00Z,1,0,0,Fitbit App
2026-06-05T18:47:00Z,1,0,0,Fitbit App
2026-06-05T18:48:00Z,1,0,0,Fitbit App
2026-06-05T18:49:00Z,1,0,0,Fitbit App
2026-06-05T18:50:00Z,1,0,0,Fitbit App
2026-06-05T18:58:00Z,1,0,0,Fitbit App
2026-06-05T18:59:00Z,1,0,0,Fitbit App
2026-06-05T19:01:00Z,1,0,0,Fitbit App
2026-06-05T19:02:00Z,1,0,0,Fitbit App
2026-06-05T19:03:00Z,1,0,0,Fitbit App
2026-06-05T19:05:00Z,1,0,0,Fitbit App
2026-06-05T19:08:00Z,1,0,0,Fitbit App
2026-06-05T19:12:00Z,1,0,0,Fitbit App
2026-06-05T19:13:00Z,1,0,0,Fitbit App
2026-06-05T19:14:00Z,1,0,0,Fitbit App
2026-06-05T19:15:00Z,1,0,0,Fitbit App
2026-06-05T19:21:00Z,1,0,0,Fitbit App
2026-06-05T19:24:00Z,1,0,0,Fitbit App
2026-06-05T19:26:00Z,1,0,0,Fitbit App
2026-06-05T19:35:00Z,1,0,0,Fitbit App
2026-06-05T19:36:00Z,1,0,0,Fitbit App
2026-06-05T19:38:00Z,1,0,0,Fitbit App
2026-06-05T19:39:00Z,1,0,0,Fitbit App
2026-06-05T19:40:00Z,1,0,0,Fitbit App
2026-06-05T19:41:00Z,1,0,0,Fitbit App
2026-06-05T19:43:00Z,1,0,0,Fitbit App
2026-06-05T19:44:00Z,1,0,0,Fitbit App
2026-06-05T19:50:00Z,1,0,0,Fitbit App
2026-06-05T19:51:00Z,1,0,0,Fitbit App
2026-06-05T19:54:00Z,1,0,0,Fitbit App
2026-06-05T20:08:00Z,1,0,0,Fitbit App
2026-06-05T20:10:00Z,1,0,0,Fitbit App
2026-06-05T20:12:00Z,1,0,0,Fitbit App
2026-06-05T20:15:00Z,1,0,0,Fitbit App
2026-06-05T20:18:00Z,1,0,0,Fitbit App
2026-06-05T20:19:00Z,1,0,0,Fitbit App
2026-06-05T20:22:00Z,1,0,0,Fitbit App
2026-06-05T20:23:00Z,1,0,0,Fitbit App
2026-06-05T20:27:00Z,1,0,0,Fitbit App
2026-06-05T20:30:00Z,1,0,0,Fitbit App
2026-06-05T20:31:00Z,1,0,0,Fitbit App
2026-06-05T20:33:00Z,1,0,0,Fitbit App
2026-06-05T20:35:00Z,1,0,0,Fitbit App
2026-06-05T20:38:00Z,1,0,0,Fitbit App
2026-06-05T20:55:00Z,1,0,0,Fitbit App
2026-06-05T20:56:00Z,1,0,0,Fitbit App
2026-06-05T21:08:00Z,1,0,0,Fitbit App
2026-06-05T21:13:00Z,1,0,0,Fitbit App
2026-06-05T21:18:00Z,1,0,0,Fitbit App
2026-06-05T21:19:00Z,1,0,0,Fitbit App
2026-06-05T21:25:00Z,1,0,0,Fitbit App
2026-06-05T21:26:00Z,1,0,0,Fitbit App
2026-06-05T21:33:00Z,1,0,0,Fitbit App
2026-06-05T21:43:00Z,1,0,0,Fitbit App
2026-06-05T21:47:00Z,1,0,0,Fitbit App
2026-06-05T21:49:00Z,1,0,0,Fitbit App
2026-06-05T21:50:00Z,1,0,0,Fitbit App
2026-06-05T21:51:00Z,1,0,0,Fitbit App
2026-06-05T21:57:00Z,1,0,0,Fitbit App
2026-06-05T22:00:00Z,1,0,0,Fitbit App
2026-06-05T22:01:00Z,1,0,0,Fitbit App
2026-06-05T22:02:00Z,1,0,0,Fitbit App
2026-06-05T22:03:00Z,1,0,0,Fitbit App
2026-06-05T22:04:00Z,1,0,0,Fitbit App
2026-06-05T22:10:00Z,1,0,0,Fitbit App
2026-06-05T22:11:00Z,1,0,0,Fitbit App
2026-06-05T22:12:00Z,1,0,0,Fitbit App
2026-06-05T22:15:00Z,1,0,0,Fitbit App
2026-06-05T22:16:00Z,1,0,0,Fitbit App
2026-06-05T22:17:00Z,1,0,0,Fitbit App
2026-06-05T22:19:00Z,1,0,0,Fitbit App
2026-06-05T22:20:00Z,0,0,1,Fitbit App
2026-06-05T22:21:00Z,0,0,1,Fitbit App
2026-06-05T22:22:00Z,0,0,1,Fitbit App
2026-06-05T22:23:00Z,0,0,1,Fitbit App
2026-06-05T22:24:00Z,0,0,1,Fitbit App
2026-06-05T22:25:00Z,0,0,1,Fitbit App
2026-06-05T22:26:00Z,0,0,1,Fitbit App
2026-06-05T22:27:00Z,0,0,1,Fitbit App
2026-06-05T22:28:00Z,0,1,0,Fitbit App
2026-06-05T22:29:00Z,0,1,0,Fitbit App
2026-06-05T22:30:00Z,0,1,0,Fitbit App
2026-06-05T22:31:00Z,1,0,0,Fitbit App
2026-06-05T22:32:00Z,0,1,0,Fitbit App
2026-06-05T22:33:00Z,0,1,0,Fitbit App
2026-06-05T22:34:00Z,0,1,0,Fitbit App
2026-06-05T22:35:00Z,0,1,0,Fitbit App
2026-06-05T22:36:00Z,0,1,0,Fitbit App
2026-06-05T22:37:00Z,0,1,0,Fitbit App
2026-06-05T22:38:00Z,0,1,0,Fitbit App
2026-06-05T22:39:00Z,1,0,0,Fitbit App
2026-06-05T22:40:00Z,1,0,0,Fitbit App
2026-06-05T22:41:00Z,0,1,0,Fitbit App
2026-06-05T22:42:00Z,0,1,0,Fitbit App
2026-06-05T22:43:00Z,0,0,1,Fitbit App
2026-06-05T22:44:00Z,0,1,0,Fitbit App
2026-06-05T22:45:00Z,0,1,0,Fitbit App
2026-06-05T22:51:00Z,1,0,0,Fitbit App
2026-06-05T22:52:00Z,1,0,0,Fitbit App
2026-06-05T22:55:00Z,1,0,0,Fitbit App
2026-06-05T22:56:00Z,1,0,0,Fitbit App
2026-06-05T22:57:00Z,1,0,0,Fitbit App
2026-06-05T22:58:00Z,1,0,0,Fitbit App
2026-06-05T23:00:00Z,1,0,0,Fitbit App
2026-06-05T23:01:00Z,1,0,0,Fitbit App
2026-06-05T23:02:00Z,1,0,0,Fitbit App
2026-06-05T23:04:00Z,1,0,0,Fitbit App
2026-06-05T23:05:00Z,1,0,0,Fitbit App
2026-06-05T23:06:00Z,1,0,0,Fitbit App
2026-06-05T23:07:00Z,1,0,0,Fitbit App
2026-06-05T23:22:00Z,1,0,0,Fitbit App
2026-06-05T23:41:00Z,1,0,0,Fitbit App
2026-06-05T23:50:00Z,1,0,0,Fitbit App
2026-06-06T00:02:00Z,1,0,0,Fitbit App
2026-06-06T00:03:00Z,1,0,0,Fitbit App
2026-06-06T00:05:00Z,1,0,0,Fitbit App
2026-06-06T00:06:00Z,1,0,0,Fitbit App
2026-06-06T00:11:00Z,1,0,0,Fitbit App
2026-06-06T00:13:00Z,1,0,0,Fitbit App
2026-06-06T00:14:00Z,1,0,0,Fitbit App
2026-06-06T00:15:00Z,1,0,0,Fitbit App
2026-06-06T00:16:00Z,1,0,0,Fitbit App
2026-06-06T00:17:00Z,1,0,0,Fitbit App
2026-06-06T00:19:00Z,1,0,0,Fitbit App
2026-06-06T00:23:00Z,1,0,0,Fitbit App
2026-06-06T00:33:00Z,1,0,0,Fitbit App
2026-06-06T00:45:00Z,1,0,0,Fitbit App
2026-06-06T00:50:00Z,1,0,0,Fitbit App
2026-06-06T00:52:00Z,1,0,0,Fitbit App
2026-06-06T00:53:00Z,1,0,0,Fitbit App
2026-06-06T00:54:00Z,1,0,0,Fitbit App
2026-06-06T00:55:00Z,1,0,0,Fitbit App
2026-06-06T00:56:00Z,1,0,0,Fitbit App
2026-06-06T00:57:00Z,1,0,0,Fitbit App
2026-06-06T00:58:00Z,1,0,0,Fitbit App
2026-06-06T00:59:00Z,1,0,0,Fitbit App
2026-06-06T01:00:00Z,1,0,0,Fitbit App
2026-06-06T01:01:00Z,1,0,0,Fitbit App
2026-06-06T01:02:00Z,1,0,0,Fitbit App
2026-06-06T01:03:00Z,1,0,0,Fitbit App
2026-06-06T01:04:00Z,1,0,0,Fitbit App
2026-06-06T01:05:00Z,1,0,0,Fitbit App
2026-06-06T01:06:00Z,1,0,0,Fitbit App
2026-06-06T01:07:00Z,1,0,0,Fitbit App
2026-06-06T01:10:00Z,1,0,0,Fitbit App
2026-06-06T01:11:00Z,1,0,0,Fitbit App
2026-06-06T01:12:00Z,1,0,0,Fitbit App
2026-06-06T01:13:00Z,1,0,0,Fitbit App
2026-06-06T01:14:00Z,1,0,0,Fitbit App
2026-06-06T01:15:00Z,1,0,0,Fitbit App
2026-06-06T01:16:00Z,1,0,0,Fitbit App
2026-06-06T01:17:00Z,1,0,0,Fitbit App
2026-06-06T01:31:00Z,1,0,0,Fitbit App
2026-06-06T01:32:00Z,1,0,0,Fitbit App
2026-06-06T01:33:00Z,1,0,0,Fitbit App
2026-06-06T01:34:00Z,1,0,0,Fitbit App
2026-06-06T01:37:00Z,1,0,0,Fitbit App
2026-06-06T01:39:00Z,1,0,0,Fitbit App
2026-06-06T01:40:00Z,1,0,0,Fitbit App
2026-06-06T01:43:00Z,1,0,0,Fitbit App
2026-06-06T01:44:00Z,1,0,0,Fitbit App
2026-06-06T01:51:00Z,1,0,0,Fitbit App
2026-06-06T01:52:00Z,1,0,0,Fitbit App
2026-06-06T01:53:00Z,1,0,0,Fitbit App
2026-06-06T01:54:00Z,1,0,0,Fitbit App
2026-06-06T01:55:00Z,1,0,0,Fitbit App
2026-06-06T01:56:00Z,1,0,0,Fitbit App
2026-06-06T01:57:00Z,1,0,0,Fitbit App
2026-06-06T02:01:00Z,1,0,0,Fitbit App
2026-06-06T02:05:00Z,1,0,0,Fitbit App
2026-06-06T02:06:00Z,1,0,0,Fitbit App
2026-06-06T02:10:00Z,1,0,0,Fitbit App
2026-06-06T02:11:00Z,1,0,0,Fitbit App
2026-06-06T02:15:00Z,1,0,0,Fitbit App
2026-06-06T02:16:00Z,1,0,0,Fitbit App
2026-06-06T02:18:00Z,1,0,0,Fitbit App
2026-06-06T02:20:00Z,1,0,0,Fitbit App
2026-06-06T02:21:00Z,1,0,0,Fitbit App
2026-06-06T02:22:00Z,1,0,0,Fitbit App
2026-06-06T02:23:00Z,1,0,0,Fitbit App
2026-06-06T02:24:00Z,1,0,0,Fitbit App
2026-06-06T02:25:00Z,1,0,0,Fitbit App
2026-06-06T02:26:00Z,1,0,0,Fitbit App
2026-06-06T02:27:00Z,1,0,0,Fitbit App
2026-06-06T02:28:00Z,1,0,0,Fitbit App
2026-06-06T02:29:00Z,1,0,0,Fitbit App
2026-06-06T02:32:00Z,1,0,0,Fitbit App
2026-06-06T02:33:00Z,1,0,0,Fitbit App
2026-06-06T02:34:00Z,1,0,0,Fitbit App
2026-06-06T02:35:00Z,1,0,0,Fitbit App
2026-06-06T02:36:00Z,1,0,0,Fitbit App
2026-06-06T02:37:00Z,0,0,1,Fitbit App
2026-06-06T02:38:00Z,0,1,0,Fitbit App
2026-06-06T02:39:00Z,0,0,1,Fitbit App
2026-06-06T02:40:00Z,0,0,1,Fitbit App
2026-06-06T02:41:00Z,0,0,1,Fitbit App
2026-06-06T02:42:00Z,0,0,1,Fitbit App
2026-06-06T02:43:00Z,0,0,1,Fitbit App
2026-06-06T02:44:00Z,0,1,0,Fitbit App
2026-06-06T02:45:00Z,1,0,0,Fitbit App
2026-06-06T02:46:00Z,0,1,0,Fitbit App
2026-06-06T02:47:00Z,1,0,0,Fitbit App
2026-06-06T02:48:00Z,1,0,0,Fitbit App
2026-06-06T02:49:00Z,1,0,0,Fitbit App
2026-06-06T02:50:00Z,1,0,0,Fitbit App
2026-06-06T02:51:00Z,1,0,0,Fitbit App
2026-06-06T02:52:00Z,1,0,0,Fitbit App
2026-06-06T02:53:00Z,1,0,0,Fitbit App
2026-06-06T02:54:00Z,1,0,0,Fitbit App
2026-06-06T02:55:00Z,1,0,0,Fitbit App
2026-06-06T02:56:00Z,1,0,0,Fitbit App
2026-06-06T02:57:00Z,1,0,0,Fitbit App
2026-06-06T02:58:00Z,1,0,0,Fitbit App
2026-06-06T02:59:00Z,1,0,0,Fitbit App
2026-06-06T03:00:00Z,1,0,0,Fitbit App
2026-06-06T03:01:00Z,1,0,0,Fitbit App
2026-06-06T03:02:00Z,1,0,0,Fitbit App
2026-06-06T03:03:00Z,1,0,0,Fitbit App
2026-06-06T03:05:00Z,1,0,0,Fitbit App
2026-06-06T03:13:00Z,1,0,0,Fitbit App
2026-06-06T03:18:00Z,1,0,0,Fitbit App
2026-06-06T03:19:00Z,1,0,0,Fitbit App
2026-06-06T03:20:00Z,0,1,0,Fitbit App
2026-06-06T03:21:00Z,0,1,0,Fitbit App
2026-06-06T03:22:00Z,0,0,1,Fitbit App
2026-06-06T03:23:00Z,0,0,1,Fitbit App
2026-06-06T03:24:00Z,0,1,0,Fitbit App
2026-06-06T03:25:00Z,0,1,0,Fitbit App
2026-06-06T03:26:00Z,0,0,1,Fitbit App
2026-06-06T03:27:00Z,0,1,0,Fitbit App
2026-06-06T03:28:00Z,0,1,0,Fitbit App
2026-06-06T03:29:00Z,0,1,0,Fitbit App
2026-06-06T03:30:00Z,0,1,0,Fitbit App
2026-06-06T03:31:00Z,0,1,0,Fitbit App
2026-06-06T03:32:00Z,0,0,1,Fitbit App
2026-06-06T03:33:00Z,0,1,0,Fitbit App
2026-06-06T03:34:00Z,1,0,0,Fitbit App
2026-06-06T03:35:00Z,1,0,0,Fitbit App
2026-06-06T03:39:00Z,1,0,0,Fitbit App
2026-06-06T03:46:00Z,1,0,0,Fitbit App
2026-06-06T03:48:00Z,1,0,0,Fitbit App
2026-06-06T03:49:00Z,1,0,0,Fitbit App
2026-06-06T03:51:00Z,1,0,0,Fitbit App
2026-06-06T03:53:00Z,1,0,0,Fitbit App
2026-06-06T03:54:00Z,1,0,0,Fitbit App
2026-06-06T03:55:00Z,1,0,0,Fitbit App
2026-06-06T03:56:00Z,1,0,0,Fitbit App
2026-06-06T03:57:00Z,1,0,0,Fitbit App
2026-06-06T03:58:00Z,1,0,0,Fitbit App
2026-06-06T03:59:00Z,1,0,0,Fitbit App
2026-06-06T04:01:00Z,1,0,0,Fitbit App
2026-06-06T04:11:00Z,1,0,0,Fitbit App
2026-06-06T04:12:00Z,1,0,0,Fitbit App
2026-06-06T04:13:00Z,1,0,0,Fitbit App
2026-06-06T04:14:00Z,1,0,0,Fitbit App
2026-06-06T04:15:00Z,1,0,0,Fitbit App
2026-06-06T04:19:00Z,1,0,0,Fitbit App
2026-06-06T04:20:00Z,1,0,0,Fitbit App
2026-06-06T04:21:00Z,1,0,0,Fitbit App
2026-06-06T04:22:00Z,1,0,0,Fitbit App
2026-06-06T05:12:00Z,1,0,0,Fitbit App
2026-06-06T05:13:00Z,1,0,0,Fitbit App
2026-06-06T05:47:00Z,1,0,0,Fitbit App
2026-06-06T05:48:00Z,1,0,0,Fitbit App
2026-06-06T06:33:00Z,1,0,0,Fitbit App
2026-06-06T06:35:00Z,1,0,0,Fitbit App
2026-06-06T06:36:00Z,1,0,0,Fitbit App
2026-06-06T06:57:00Z,1,0,0,Fitbit App
2026-06-06T07:27:00Z,1,0,0,Fitbit App
2026-06-06T07:28:00Z,1,0,0,Fitbit App
2026-06-06T07:29:00Z,1,0,0,Fitbit App
2026-06-06T07:31:00Z,1,0,0,Fitbit App
2026-06-06T07:49:00Z,1,0,0,Fitbit App
2026-06-06T07:51:00Z,1,0,0,Fitbit App
2026-06-06T08:24:00Z,1,0,0,Fitbit App
2026-06-06T08:34:00Z,1,0,0,Fitbit App
2026-06-06T08:38:00Z,1,0,0,Fitbit App
2026-06-06T08:39:00Z,1,0,0,Fitbit App
2026-06-06T08:42:00Z,1,0,0,Fitbit App
2026-06-06T08:43:00Z,1,0,0,Fitbit App
2026-06-06T08:44:00Z,1,0,0,Fitbit App
2026-06-06T09:06:00Z,1,0,0,Fitbit App
2026-06-06T09:07:00Z,1,0,0,Fitbit App
2026-06-06T09:08:00Z,1,0,0,Fitbit App
2026-06-06T09:22:00Z,1,0,0,Fitbit App
2026-06-06T09:23:00Z,1,0,0,Fitbit App
2026-06-06T09:24:00Z,1,0,0,Fitbit App
2026-06-06T09:25:00Z,1,0,0,Fitbit App
2026-06-06T09:26:00Z,1,0,0,Fitbit App
2026-06-06T09:27:00Z,1,0,0,Fitbit App
2026-06-06T09:28:00Z,1,0,0,Fitbit App
2026-06-06T09:29:00Z,1,0,0,Fitbit App
2026-06-06T09:35:00Z,1,0,0,Fitbit App
2026-06-06T09:36:00Z,1,0,0,Fitbit App
2026-06-06T09:38:00Z,1,0,0,Fitbit App
2026-06-06T09:40:00Z,1,0,0,Fitbit App
2026-06-06T09:44:00Z,1,0,0,Fitbit App
2026-06-06T09:45:00Z,1,0,0,Fitbit App
2026-06-06T09:51:00Z,1,0,0,Fitbit App
2026-06-06T09:52:00Z,1,0,0,Fitbit App
2026-06-06T10:28:00Z,1,0,0,Fitbit App
2026-06-06T10:29:00Z,1,0,0,Fitbit App
2026-06-06T10:39:00Z,1,0,0,Fitbit App
2026-06-06T10:52:00Z,1,0,0,Fitbit App
2026-06-06T12:45:00Z,1,0,0,Fitbit App
2026-06-06T12:46:00Z,1,0,0,Fitbit App
2026-06-06T12:47:00Z,1,0,0,Fitbit App
2026-06-06T12:54:00Z,1,0,0,Fitbit App
2026-06-06T13:25:00Z,1,0,0,Fitbit App
2026-06-06T13:26:00Z,1,0,0,Fitbit App
2026-06-06T13:27:00Z,1,0,0,Fitbit App
2026-06-06T13:34:00Z,1,0,0,Fitbit App
2026-06-06T13:35:00Z,1,0,0,Fitbit App
2026-06-06T13:36:00Z,1,0,0,Fitbit App
2026-06-06T13:37:00Z,1,0,0,Fitbit App
2026-06-06T13:38:00Z,1,0,0,Fitbit App
2026-06-06T13:39:00Z,1,0,0,Fitbit App
2026-06-06T13:40:00Z,1,0,0,Fitbit App
2026-06-06T13:41:00Z,1,0,0,Fitbit App
2026-06-06T13:42:00Z,1,0,0,Fitbit App
2026-06-06T13:43:00Z,1,0,0,Fitbit App
2026-06-06T13:44:00Z,1,0,0,Fitbit App
2026-06-06T13:45:00Z,1,0,0,Fitbit App
2026-06-06T13:46:00Z,1,0,0,Fitbit App
2026-06-06T13:47:00Z,1,0,0,Fitbit App
2026-06-06T13:48:00Z,1,0,0,Fitbit App
2026-06-06T13:49:00Z,1,0,0,Fitbit App
2026-06-06T13:50:00Z,1,0,0,Fitbit App
2026-06-06T13:51:00Z,1,0,0,Fitbit App
2026-06-06T14:00:00Z,1,0,0,Fitbit App
2026-06-06T14:01:00Z,1,0,0,Fitbit App
2026-06-06T14:06:00Z,1,0,0,Fitbit App
2026-06-06T14:21:00Z,1,0,0,Fitbit App
2026-06-06T14:22:00Z,1,0,0,Fitbit App
2026-06-06T14:23:00Z,1,0,0,Fitbit App
2026-06-06T14:24:00Z,1,0,0,Fitbit App
2026-06-06T14:25:00Z,1,0,0,Fitbit App
2026-06-06T14:26:00Z,1,0,0,Fitbit App
2026-06-06T14:27:00Z,1,0,0,Fitbit App
2026-06-06T14:28:00Z,1,0,0,Fitbit App
2026-06-06T14:29:00Z,1,0,0,Fitbit App
2026-06-06T14:34:00Z,1,0,0,Fitbit App
2026-06-06T14:35:00Z,1,0,0,Fitbit App
2026-06-06T14:36:00Z,1,0,0,Fitbit App
2026-06-06T14:37:00Z,1,0,0,Fitbit App
2026-06-06T14:38:00Z,1,0,0,Fitbit App
