timestamp,temperature celsius,data source
2026-05-24T23:03:00Z,34.5,Versa 4
2026-05-24T23:04:00Z,34.6,Versa 4
2026-05-24T23:05:00Z,34.6,Versa 4
2026-05-24T23:06:00Z,34.7,Versa 4
2026-05-24T23:07:00Z,34.7,Versa 4
2026-05-24T23:08:00Z,34.8,Versa 4
2026-05-24T23:09:00Z,34.8,Versa 4
2026-05-24T23:10:00Z,34.6,Versa 4
2026-05-24T23:11:00Z,34.5,Versa 4
2026-05-24T23:12:00Z,34.3,Versa 4
2026-05-24T23:13:00Z,34.1,Versa 4
2026-05-24T23:14:00Z,34.1,Versa 4
2026-05-24T23:15:00Z,34.0,Versa 4
2026-05-24T23:16:00Z,33.9,Versa 4
2026-05-24T23:17:00Z,33.8,Versa 4
2026-05-24T23:18:00Z,33.8,Versa 4
2026-05-24T23:19:00Z,33.8,Versa 4
2026-05-24T23:20:00Z,33.7,Versa 4
2026-05-24T23:21:00Z,33.7,Versa 4
2026-05-24T23:22:00Z,33.7,Versa 4
2026-05-24T23:23:00Z,33.7,Versa 4
2026-05-24T23:24:00Z,33.7,Versa 4
2026-05-24T23:25:00Z,33.7,Versa 4
2026-05-24T23:26:00Z,33.6,Versa 4
2026-05-24T23:27:00Z,33.6,Versa 4
2026-05-24T23:28:00Z,33.6,Versa 4
2026-05-24T23:29:00Z,33.7,Versa 4
2026-05-24T23:30:00Z,33.7,Versa 4
2026-05-24T23:31:00Z,33.7,Versa 4
2026-05-24T23:32:00Z,33.7,Versa 4
2026-05-24T23:33:00Z,33.8,Versa 4
2026-05-24T23:34:00Z,33.8,Versa 4
2026-05-24T23:35:00Z,33.9,Versa 4
2026-05-24T23:36:00Z,33.9,Versa 4
2026-05-24T23:37:00Z,33.9,Versa 4
2026-05-24T23:38:00Z,33.8,Versa 4
2026-05-24T23:39:00Z,33.8,Versa 4
2026-05-24T23:40:00Z,33.8,Versa 4
2026-05-24T23:41:00Z,33.9,Versa 4
2026-05-24T23:42:00Z,33.8,Versa 4
2026-05-24T23:43:00Z,33.9,Versa 4
2026-05-24T23:44:00Z,33.9,Versa 4
2026-05-24T23:45:00Z,33.9,Versa 4
2026-05-24T23:46:00Z,33.9,Versa 4
2026-05-24T23:47:00Z,34.0,Versa 4
2026-05-24T23:48:00Z,33.9,Versa 4
2026-05-24T23:49:00Z,33.9,Versa 4
2026-05-24T23:50:00Z,33.8,Versa 4
2026-05-24T23:51:00Z,33.8,Versa 4
2026-05-24T23:52:00Z,33.7,Versa 4
2026-05-24T23:53:00Z,33.7,Versa 4
2026-05-24T23:54:00Z,33.7,Versa 4
2026-05-24T23:55:00Z,33.7,Versa 4
2026-05-24T23:56:00Z,33.6,Versa 4
2026-05-24T23:57:00Z,33.5,Versa 4
2026-05-24T23:58:00Z,33.5,Versa 4
2026-05-24T23:59:00Z,33.5,Versa 4
