timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2026-06-07T02:55:00Z,28.6,0.0,Fitbit App
2026-06-07T03:00:00Z,28.4,0.0,Fitbit App
2026-06-07T03:05:00Z,41.6,0.0,Fitbit App
2026-06-07T03:10:00Z,41.7,0.0,Fitbit App
2026-06-07T03:15:00Z,26.5,0.0,Fitbit App
2026-06-07T03:20:00Z,26.1,0.0,Fitbit App
2026-06-07T03:25:00Z,24.4,0.0,Fitbit App
2026-06-07T03:30:00Z,30.7,0.0,Fitbit App
2026-06-07T03:35:00Z,46.1,0.0,Fitbit App
2026-06-07T03:40:00Z,42.1,0.0,Fitbit App
2026-06-07T03:45:00Z,43.7,0.0,Fitbit App
2026-06-07T03:50:00Z,48.8,0.0,Fitbit App
2026-06-07T03:55:00Z,45.0,0.0,Fitbit App
2026-06-07T04:00:00Z,46.4,0.0,Fitbit App
2026-06-07T04:05:00Z,54.2,0.0,Fitbit App
2026-06-07T04:10:00Z,30.7,0.0,Fitbit App
2026-06-07T04:15:00Z,37.4,0.0,Fitbit App
2026-06-07T04:20:00Z,39.3,0.0,Fitbit App
2026-06-07T04:25:00Z,41.9,0.0,Fitbit App
2026-06-07T04:30:00Z,34.4,0.0,Fitbit App
2026-06-07T04:50:00Z,31.9,0.0,Fitbit App
2026-06-07T04:55:00Z,32.4,0.0,Fitbit App
2026-06-07T05:00:00Z,30.0,0.0,Fitbit App
2026-06-07T05:05:00Z,26.4,0.0,Fitbit App
2026-06-07T05:10:00Z,28.0,0.0,Fitbit App
2026-06-07T05:15:00Z,33.2,0.0,Fitbit App
2026-06-07T05:20:00Z,25.2,0.0,Fitbit App
2026-06-07T05:25:00Z,24.2,0.0,Fitbit App
2026-06-07T05:30:00Z,43.1,0.0,Fitbit App
2026-06-07T05:35:00Z,22.1,0.0,Fitbit App
2026-06-07T05:40:00Z,32.6,0.0,Fitbit App
2026-06-07T05:45:00Z,43.6,0.0,Fitbit App
2026-06-07T05:50:00Z,40.9,0.0,Fitbit App
2026-06-07T05:55:00Z,32.2,0.0,Fitbit App
2026-06-07T06:00:00Z,32.8,0.0,Fitbit App
2026-06-07T06:05:00Z,31.7,0.0,Fitbit App
2026-06-07T06:10:00Z,27.6,0.0,Fitbit App
2026-06-07T06:15:00Z,34.0,0.0,Fitbit App
2026-06-07T06:20:00Z,31.4,0.0,Fitbit App
2026-06-07T06:25:00Z,45.7,0.0,Fitbit App
2026-06-07T06:30:00Z,55.6,0.0,Fitbit App
2026-06-07T06:35:00Z,48.2,0.0,Fitbit App
2026-06-07T06:40:00Z,45.9,0.0,Fitbit App
2026-06-07T06:45:00Z,44.6,0.0,Fitbit App
2026-06-07T06:50:00Z,35.6,0.0,Fitbit App
2026-06-07T07:05:00Z,55.0,0.0,Fitbit App
2026-06-07T07:10:00Z,40.1,0.0,Fitbit App
2026-06-07T07:15:00Z,39.7,0.0,Fitbit App
2026-06-07T07:20:00Z,34.5,0.0,Fitbit App
2026-06-07T07:35:00Z,23.4,0.0,Fitbit App
2026-06-07T07:40:00Z,30.7,0.0,Fitbit App
2026-06-07T07:45:00Z,41.6,0.0,Fitbit App
2026-06-07T07:50:00Z,41.2,0.0,Fitbit App
2026-06-07T07:55:00Z,40.9,0.0,Fitbit App
2026-06-07T08:10:00Z,26.0,0.0,Fitbit App
2026-06-07T08:15:00Z,28.2,0.0,Fitbit App
2026-06-07T08:20:00Z,26.2,0.0,Fitbit App
2026-06-07T08:25:00Z,25.1,0.0,Fitbit App
2026-06-07T08:40:00Z,40.4,0.0,Fitbit App
2026-06-07T23:55:00Z,39.0,0.0,Fitbit App
2026-06-08T00:00:00Z,36.9,0.0,Fitbit App
2026-06-08T00:05:00Z,34.1,0.0,Fitbit App
2026-06-08T00:10:00Z,35.8,0.0,Fitbit App
2026-06-08T00:15:00Z,34.4,0.0,Fitbit App
2026-06-08T00:20:00Z,28.2,0.0,Fitbit App
2026-06-08T00:25:00Z,25.8,0.0,Fitbit App
2026-06-08T00:30:00Z,38.3,0.0,Fitbit App
2026-06-08T00:55:00Z,45.8,0.0,Fitbit App
2026-06-08T01:00:00Z,41.4,0.0,Fitbit App
2026-06-08T01:05:00Z,37.6,0.0,Fitbit App
2026-06-08T01:10:00Z,36.4,0.0,Fitbit App
2026-06-08T01:15:00Z,36.2,0.0,Fitbit App
2026-06-08T01:20:00Z,34.3,0.0,Fitbit App
2026-06-08T01:25:00Z,35.7,0.0,Fitbit App
2026-06-08T01:30:00Z,33.7,0.0,Fitbit App
2026-06-08T01:35:00Z,39.9,0.0,Fitbit App
2026-06-08T01:40:00Z,40.5,0.0,Fitbit App
2026-06-08T01:45:00Z,38.2,0.0,Fitbit App
2026-06-08T01:50:00Z,53.0,0.0,Fitbit App
2026-06-08T01:55:00Z,51.5,0.0,Fitbit App
2026-06-08T02:00:00Z,51.8,0.0,Fitbit App
2026-06-08T02:05:00Z,49.1,0.0,Fitbit App
2026-06-08T02:10:00Z,59.8,0.0,Fitbit App
2026-06-08T02:15:00Z,51.4,0.0,Fitbit App
2026-06-08T02:20:00Z,46.6,0.0,Fitbit App
2026-06-08T02:25:00Z,62.6,0.0,Fitbit App
2026-06-08T02:30:00Z,46.3,0.0,Fitbit App
2026-06-08T02:35:00Z,54.9,0.0,Fitbit App
2026-06-08T02:40:00Z,56.5,0.0,Fitbit App
2026-06-08T02:45:00Z,56.8,0.0,Fitbit App
2026-06-08T02:50:00Z,55.2,0.0,Fitbit App
2026-06-08T02:55:00Z,60.7,0.0,Fitbit App
2026-06-08T03:00:00Z,50.3,0.0,Fitbit App
2026-06-08T03:05:00Z,43.3,0.0,Fitbit App
2026-06-08T03:10:00Z,40.3,0.0,Fitbit App
2026-06-08T03:15:00Z,44.8,0.0,Fitbit App
2026-06-08T03:20:00Z,49.6,0.0,Fitbit App
2026-06-08T03:25:00Z,49.0,0.0,Fitbit App
2026-06-08T03:30:00Z,49.9,0.0,Fitbit App
2026-06-08T03:35:00Z,42.8,0.0,Fitbit App
2026-06-08T03:40:00Z,30.0,0.0,Fitbit App
2026-06-08T03:45:00Z,34.3,0.0,Fitbit App
2026-06-08T03:50:00Z,38.6,0.0,Fitbit App
2026-06-08T03:55:00Z,36.9,0.0,Fitbit App
2026-06-08T04:00:00Z,37.0,0.0,Fitbit App
2026-06-08T04:05:00Z,33.1,0.0,Fitbit App
2026-06-08T04:10:00Z,24.2,0.0,Fitbit App
2026-06-08T04:15:00Z,24.9,0.0,Fitbit App
2026-06-08T04:20:00Z,21.8,0.0,Fitbit App
2026-06-08T04:25:00Z,29.0,0.0,Fitbit App
2026-06-08T04:30:00Z,60.6,0.0,Fitbit App
2026-06-08T04:35:00Z,63.1,0.0,Fitbit App
2026-06-08T04:40:00Z,61.5,0.0,Fitbit App
2026-06-08T04:45:00Z,56.3,0.0,Fitbit App
2026-06-08T04:50:00Z,47.6,0.0,Fitbit App
2026-06-08T04:55:00Z,50.0,0.0,Fitbit App
2026-06-08T05:00:00Z,56.3,0.0,Fitbit App
2026-06-08T05:05:00Z,67.5,0.0,Fitbit App
2026-06-08T05:10:00Z,68.6,0.0,Fitbit App
2026-06-08T05:15:00Z,67.3,0.0,Fitbit App
2026-06-08T05:20:00Z,63.9,0.0,Fitbit App
2026-06-08T05:25:00Z,44.3,0.0,Fitbit App
2026-06-08T05:30:00Z,48.6,0.0,Fitbit App
2026-06-08T05:35:00Z,49.8,0.0,Fitbit App
2026-06-08T05:40:00Z,49.5,0.0,Fitbit App
2026-06-08T05:45:00Z,43.9,0.0,Fitbit App
2026-06-08T05:50:00Z,42.1,0.0,Fitbit App
2026-06-08T05:55:00Z,46.2,0.0,Fitbit App
2026-06-08T06:00:00Z,36.9,0.0,Fitbit App
2026-06-08T06:05:00Z,55.6,0.0,Fitbit App
2026-06-08T06:10:00Z,55.9,0.0,Fitbit App
2026-06-08T06:15:00Z,47.6,0.0,Fitbit App
2026-06-08T06:20:00Z,52.8,0.0,Fitbit App
2026-06-08T06:35:00Z,32.7,0.0,Fitbit App
2026-06-08T06:40:00Z,30.8,0.0,Fitbit App
2026-06-08T06:45:00Z,33.7,0.0,Fitbit App
2026-06-08T06:50:00Z,26.5,0.0,Fitbit App
2026-06-08T06:55:00Z,34.2,0.0,Fitbit App
2026-06-08T07:00:00Z,31.4,0.0,Fitbit App
2026-06-08T07:05:00Z,42.3,0.0,Fitbit App
2026-06-08T07:10:00Z,43.8,0.0,Fitbit App
2026-06-08T07:15:00Z,41.7,0.0,Fitbit App
2026-06-08T07:20:00Z,55.8,0.0,Fitbit App
2026-06-08T07:25:00Z,60.6,0.0,Fitbit App
2026-06-08T07:30:00Z,64.7,0.0,Fitbit App
2026-06-08T07:35:00Z,58.4,0.0,Fitbit App
2026-06-08T07:40:00Z,59.5,0.0,Fitbit App
2026-06-08T07:45:00Z,69.7,0.0,Fitbit App
2026-06-08T07:50:00Z,64.5,0.0,Fitbit App
2026-06-08T07:55:00Z,55.2,0.0,Fitbit App
2026-06-08T08:00:00Z,56.2,0.0,Fitbit App
2026-06-08T08:05:00Z,49.3,0.0,Fitbit App
2026-06-08T08:25:00Z,44.4,0.0,Fitbit App
2026-06-08T08:30:00Z,42.2,0.0,Fitbit App
2026-06-08T08:35:00Z,30.0,0.0,Fitbit App
2026-06-08T08:40:00Z,40.2,0.0,Fitbit App
2026-06-08T08:45:00Z,29.9,0.0,Fitbit App
2026-06-08T08:50:00Z,31.2,0.0,Fitbit App
2026-06-08T08:55:00Z,33.8,0.0,Fitbit App
2026-06-08T09:00:00Z,38.2,0.0,Fitbit App
2026-06-08T09:05:00Z,50.5,0.0,Fitbit App
2026-06-08T09:10:00Z,61.3,0.0,Fitbit App
2026-06-08T09:15:00Z,69.2,0.0,Fitbit App
