timestamp,Kilocalories,data source
2026-05-12T21:32:00Z,0.0,Fitbit App
2026-05-12T21:33:00Z,0.0,Fitbit App
2026-05-12T21:34:00Z,1.0146,Fitbit App
2026-05-12T21:35:00Z,0.0,Fitbit App
2026-05-12T21:36:00Z,1.0146,Fitbit App
2026-05-12T21:37:00Z,0.0,Fitbit App
2026-05-12T21:38:00Z,0.0,Fitbit App
2026-05-12T21:39:00Z,1.0146,Fitbit App
2026-05-12T21:40:00Z,0.0,Fitbit App
2026-05-12T21:41:00Z,0.0,Fitbit App
2026-05-12T21:42:00Z,0.0,Fitbit App
2026-05-12T21:43:00Z,0.0,Fitbit App
2026-05-12T21:44:00Z,0.0,Fitbit App
2026-05-12T21:45:00Z,0.0,Fitbit App
2026-05-12T21:46:00Z,0.0,Fitbit App
2026-05-12T21:47:00Z,0.0,Fitbit App
2026-05-12T21:48:00Z,0.0,Fitbit App
2026-05-12T21:49:00Z,0.0,Fitbit App
2026-05-12T21:50:00Z,0.0,Fitbit App
2026-05-12T21:51:00Z,0.0,Fitbit App
2026-05-12T21:52:00Z,0.0,Fitbit App
2026-05-12T21:53:00Z,0.0,Fitbit App
2026-05-12T21:54:00Z,0.0,Fitbit App
2026-05-12T21:55:00Z,0.0,Fitbit App
2026-05-12T21:56:00Z,0.0,Fitbit App
2026-05-12T21:57:00Z,2.0292000000000003,Fitbit App
2026-05-12T21:58:00Z,0.0,Fitbit App
2026-05-12T21:59:00Z,0.0,Fitbit App
2026-05-12T22:00:00Z,0.0,Fitbit App
2026-05-12T22:01:00Z,0.0,Fitbit App
2026-05-12T22:02:00Z,0.0,Fitbit App
2026-05-12T22:03:00Z,1.0146,Fitbit App
2026-05-12T22:04:00Z,0.0,Fitbit App
2026-05-12T22:05:00Z,0.0,Fitbit App
2026-05-12T22:06:00Z,0.0,Fitbit App
2026-05-12T22:07:00Z,1.0146,Fitbit App
2026-05-12T22:08:00Z,1.5219000000000003,Fitbit App
2026-05-12T22:09:00Z,1.5219000000000003,Fitbit App
2026-05-12T22:10:00Z,2.28285,Fitbit App
2026-05-12T22:11:00Z,2.0292000000000003,Fitbit App
2026-05-12T22:12:00Z,0.0,Fitbit App
2026-05-12T22:13:00Z,0.0,Fitbit App
2026-05-12T22:14:00Z,0.0,Fitbit App
2026-05-12T22:15:00Z,0.0,Fitbit App
2026-05-12T22:16:00Z,0.0,Fitbit App
2026-05-12T22:17:00Z,0.0,Fitbit App
2026-05-12T22:18:00Z,0.0,Fitbit App
2026-05-12T22:19:00Z,0.0,Fitbit App
2026-05-12T22:20:00Z,1.77555,Fitbit App
2026-05-12T22:21:00Z,0.0,Fitbit App
2026-05-12T22:22:00Z,1.5219000000000003,Fitbit App
2026-05-12T22:23:00Z,1.77555,Fitbit App
2026-05-12T22:24:00Z,3.0438000000000005,Fitbit App
2026-05-12T22:25:00Z,3.0438000000000005,Fitbit App
2026-05-12T22:26:00Z,2.7901500000000006,Fitbit App
2026-05-12T22:27:00Z,1.77555,Fitbit App
2026-05-12T22:33:00Z,0.0,Fitbit App
2026-05-12T22:50:00Z,0.0,Fitbit App
2026-05-12T22:51:00Z,0.0,Fitbit App
2026-05-12T22:52:00Z,0.0,Fitbit App
2026-05-12T22:58:00Z,0.0,Fitbit App
2026-05-12T23:08:00Z,0.0,Fitbit App
2026-05-12T23:11:00Z,0.0,Fitbit App
2026-05-12T23:12:00Z,0.0,Fitbit App
2026-05-12T23:14:00Z,0.0,Fitbit App
2026-05-12T23:15:00Z,0.0,Fitbit App
2026-05-12T23:19:00Z,0.0,Fitbit App
2026-05-12T23:49:00Z,0.0,Fitbit App
2026-05-13T00:59:00Z,0.0,Fitbit App
2026-05-13T01:42:00Z,0.0,Fitbit App
2026-05-13T01:43:00Z,0.0,Fitbit App
2026-05-13T02:06:00Z,0.0,Fitbit App
2026-05-13T02:28:00Z,0.0,Fitbit App
2026-05-13T02:50:00Z,0.0,Fitbit App
2026-05-13T02:51:00Z,0.0,Fitbit App
2026-05-13T03:09:00Z,0.0,Fitbit App
2026-05-13T03:20:00Z,0.0,Fitbit App
2026-05-13T03:21:00Z,0.0,Fitbit App
2026-05-13T04:58:00Z,0.0,Fitbit App
2026-05-13T05:15:00Z,0.0,Fitbit App
2026-05-13T05:46:00Z,0.0,Fitbit App
2026-05-13T05:49:00Z,0.0,Fitbit App
2026-05-13T05:51:00Z,0.0,Fitbit App
2026-05-13T06:00:00Z,0.0,Fitbit App
2026-05-13T06:06:00Z,0.0,Fitbit App
2026-05-13T06:09:00Z,0.0,Fitbit App
2026-05-13T06:34:00Z,0.0,Fitbit App
2026-05-13T07:21:00Z,0.0,Fitbit App
2026-05-13T07:22:00Z,0.0,Fitbit App
2026-05-13T07:23:00Z,0.0,Fitbit App
2026-05-13T07:38:00Z,0.0,Fitbit App
2026-05-13T07:39:00Z,0.0,Fitbit App
2026-05-13T07:40:00Z,0.0,Fitbit App
2026-05-13T07:41:00Z,0.0,Fitbit App
2026-05-13T07:49:00Z,0.0,Fitbit App
2026-05-13T07:50:00Z,1.5219000000000003,Fitbit App
2026-05-13T07:51:00Z,3.0438000000000005,Fitbit App
2026-05-13T07:52:00Z,2.7901500000000006,Fitbit App
2026-05-13T07:53:00Z,2.1560250000000005,Fitbit App
2026-05-13T07:54:00Z,3.5511,Fitbit App
2026-05-13T07:55:00Z,3.8047500000000003,Fitbit App
2026-05-13T07:56:00Z,3.5511,Fitbit App
2026-05-13T07:57:00Z,1.77555,Fitbit App
2026-05-13T07:58:00Z,1.77555,Fitbit App
2026-05-13T07:59:00Z,1.5219000000000003,Fitbit App
2026-05-13T08:00:00Z,3.0438000000000005,Fitbit App
2026-05-13T08:01:00Z,3.0438000000000005,Fitbit App
2026-05-13T08:02:00Z,0.0,Fitbit App
2026-05-13T08:03:00Z,0.0,Fitbit App
2026-05-13T08:04:00Z,0.0,Fitbit App
2026-05-13T08:05:00Z,0.0,Fitbit App
2026-05-13T08:06:00Z,0.0,Fitbit App
2026-05-13T08:07:00Z,0.0,Fitbit App
2026-05-13T08:08:00Z,3.8047500000000003,Fitbit App
2026-05-13T08:09:00Z,1.5219000000000003,Fitbit App
2026-05-13T08:10:00Z,1.5219000000000003,Fitbit App
2026-05-13T08:11:00Z,1.5219000000000003,Fitbit App
2026-05-13T08:12:00Z,1.26825,Fitbit App
2026-05-13T08:13:00Z,0.0,Fitbit App
2026-05-13T08:14:00Z,0.0,Fitbit App
2026-05-13T08:15:00Z,1.5219000000000003,Fitbit App
2026-05-13T08:16:00Z,1.5219000000000003,Fitbit App
2026-05-13T08:17:00Z,1.5219000000000003,Fitbit App
2026-05-13T08:18:00Z,1.26825,Fitbit App
2026-05-13T08:19:00Z,1.5219000000000003,Fitbit App
2026-05-13T08:20:00Z,1.5219000000000003,Fitbit App
2026-05-13T08:21:00Z,1.77555,Fitbit App
2026-05-13T08:22:00Z,1.5219000000000003,Fitbit App
2026-05-13T08:23:00Z,2.409675,Fitbit App
2026-05-13T08:24:00Z,4.058400000000001,Fitbit App
2026-05-13T08:25:00Z,4.058400000000001,Fitbit App
2026-05-13T08:26:00Z,5.83395,Fitbit App
2026-05-13T08:27:00Z,8.624100000000002,Fitbit App
2026-05-13T08:28:00Z,6.214425000000001,Fitbit App
2026-05-13T08:29:00Z,4.5657,Fitbit App
2026-05-13T08:30:00Z,3.5511,Fitbit App
2026-05-13T08:31:00Z,3.29745,Fitbit App
2026-05-13T08:32:00Z,3.4242750000000006,Fitbit App
2026-05-13T08:33:00Z,3.4242750000000006,Fitbit App
2026-05-13T08:34:00Z,3.29745,Fitbit App
2026-05-13T08:35:00Z,3.4242750000000006,Fitbit App
2026-05-13T08:36:00Z,3.5511,Fitbit App
2026-05-13T08:37:00Z,4.312050000000001,Fitbit App
2026-05-13T08:38:00Z,3.5511,Fitbit App
2026-05-13T08:39:00Z,1.77555,Fitbit App
2026-05-13T08:40:00Z,3.0438000000000005,Fitbit App
2026-05-13T08:41:00Z,1.77555,Fitbit App
2026-05-13T08:42:00Z,2.0292000000000003,Fitbit App
2026-05-13T08:43:00Z,3.8047500000000003,Fitbit App
2026-05-13T08:44:00Z,3.1706250000000002,Fitbit App
2026-05-13T08:45:00Z,4.312050000000001,Fitbit App
2026-05-13T08:46:00Z,3.8047500000000003,Fitbit App
2026-05-13T08:47:00Z,3.0438000000000005,Fitbit App
2026-05-13T08:48:00Z,2.663325,Fitbit App
2026-05-13T08:49:00Z,2.663325,Fitbit App
2026-05-13T08:50:00Z,2.663325,Fitbit App
2026-05-13T08:51:00Z,3.8047500000000003,Fitbit App
2026-05-13T08:52:00Z,2.663325,Fitbit App
2026-05-13T08:53:00Z,2.663325,Fitbit App
2026-05-13T08:54:00Z,2.663325,Fitbit App
2026-05-13T08:55:00Z,2.663325,Fitbit App
2026-05-13T08:56:00Z,4.058400000000001,Fitbit App
2026-05-13T08:57:00Z,4.312050000000001,Fitbit App
2026-05-13T08:58:00Z,3.1706250000000002,Fitbit App
2026-05-13T08:59:00Z,5.580300000000001,Fitbit App
2026-05-13T09:00:00Z,4.312050000000001,Fitbit App
2026-05-13T09:01:00Z,4.312050000000001,Fitbit App
2026-05-13T09:02:00Z,3.4242750000000006,Fitbit App
2026-05-13T09:03:00Z,3.6779250000000006,Fitbit App
2026-05-13T09:04:00Z,4.312050000000001,Fitbit App
2026-05-13T09:05:00Z,5.073,Fitbit App
2026-05-13T09:06:00Z,4.5657,Fitbit App
2026-05-13T09:07:00Z,6.0876,Fitbit App
2026-05-13T09:08:00Z,4.946175000000001,Fitbit App
2026-05-13T09:09:00Z,5.073,Fitbit App
2026-05-13T09:10:00Z,4.81935,Fitbit App
2026-05-13T09:11:00Z,5.83395,Fitbit App
2026-05-13T09:12:00Z,4.81935,Fitbit App
2026-05-13T09:13:00Z,4.81935,Fitbit App
2026-05-13T09:14:00Z,3.4242750000000006,Fitbit App
2026-05-13T09:15:00Z,4.81935,Fitbit App
2026-05-13T09:16:00Z,2.663325,Fitbit App
2026-05-13T09:18:00Z,0.0,Fitbit App
2026-05-13T09:19:00Z,0.0,Fitbit App
2026-05-13T09:20:00Z,0.0,Fitbit App
2026-05-13T09:21:00Z,0.0,Fitbit App
2026-05-13T09:22:00Z,0.0,Fitbit App
2026-05-13T09:23:00Z,0.0,Fitbit App
2026-05-13T09:24:00Z,0.0,Fitbit App
2026-05-13T09:25:00Z,0.0,Fitbit App
2026-05-13T09:26:00Z,0.0,Fitbit App
2026-05-13T09:27:00Z,0.0,Fitbit App
2026-05-13T09:28:00Z,0.0,Fitbit App
2026-05-13T09:29:00Z,0.0,Fitbit App
2026-05-13T09:30:00Z,0.0,Fitbit App
2026-05-13T09:31:00Z,0.0,Fitbit App
2026-05-13T09:32:00Z,0.0,Fitbit App
2026-05-13T09:33:00Z,0.0,Fitbit App
2026-05-13T09:34:00Z,0.0,Fitbit App
2026-05-13T09:35:00Z,0.0,Fitbit App
2026-05-13T09:36:00Z,0.0,Fitbit App
2026-05-13T09:37:00Z,0.0,Fitbit App
2026-05-13T09:38:00Z,0.0,Fitbit App
2026-05-13T09:39:00Z,0.0,Fitbit App
2026-05-13T09:40:00Z,0.0,Fitbit App
2026-05-13T09:41:00Z,0.0,Fitbit App
2026-05-13T09:42:00Z,0.0,Fitbit App
2026-05-13T09:43:00Z,0.0,Fitbit App
2026-05-13T09:44:00Z,0.0,Fitbit App
2026-05-13T09:45:00Z,0.0,Fitbit App
2026-05-13T09:46:00Z,0.0,Fitbit App
2026-05-13T09:48:00Z,0.0,Fitbit App
2026-05-13T09:49:00Z,0.0,Fitbit App
2026-05-13T09:50:00Z,0.0,Fitbit App
2026-05-13T09:51:00Z,0.0,Fitbit App
2026-05-13T09:52:00Z,0.0,Fitbit App
2026-05-13T09:54:00Z,0.0,Fitbit App
2026-05-13T09:55:00Z,0.0,Fitbit App
2026-05-13T09:57:00Z,1.26825,Fitbit App
2026-05-13T09:58:00Z,0.0,Fitbit App
2026-05-13T09:59:00Z,0.0,Fitbit App
2026-05-13T10:00:00Z,1.5219000000000003,Fitbit App
2026-05-13T10:01:00Z,0.0,Fitbit App
2026-05-13T10:02:00Z,3.0438000000000005,Fitbit App
2026-05-13T10:03:00Z,3.0438000000000005,Fitbit App
2026-05-13T10:04:00Z,2.28285,Fitbit App
2026-05-13T10:05:00Z,2.7901500000000006,Fitbit App
2026-05-13T10:06:00Z,1.77555,Fitbit App
2026-05-13T10:07:00Z,3.0438000000000005,Fitbit App
2026-05-13T10:08:00Z,2.0292000000000003,Fitbit App
2026-05-13T10:09:00Z,0.0,Fitbit App
2026-05-13T10:10:00Z,0.0,Fitbit App
2026-05-13T10:11:00Z,1.77555,Fitbit App
2026-05-13T10:12:00Z,1.5219000000000003,Fitbit App
2026-05-13T10:13:00Z,4.058400000000001,Fitbit App
2026-05-13T10:14:00Z,2.7901500000000006,Fitbit App
2026-05-13T10:15:00Z,2.7901500000000006,Fitbit App
2026-05-13T10:16:00Z,2.0292000000000003,Fitbit App
2026-05-13T10:17:00Z,2.0292000000000003,Fitbit App
2026-05-13T10:18:00Z,1.5219000000000003,Fitbit App
2026-05-13T10:19:00Z,2.7901500000000006,Fitbit App
2026-05-13T10:20:00Z,3.0438000000000005,Fitbit App
2026-05-13T10:21:00Z,3.0438000000000005,Fitbit App
2026-05-13T10:22:00Z,2.28285,Fitbit App
2026-05-13T10:23:00Z,4.312050000000001,Fitbit App
2026-05-13T10:24:00Z,5.580300000000001,Fitbit App
2026-05-13T10:25:00Z,6.594900000000001,Fitbit App
2026-05-13T10:26:00Z,7.86315,Fitbit App
2026-05-13T10:27:00Z,8.116800000000001,Fitbit App
2026-05-13T10:28:00Z,7.35585,Fitbit App
2026-05-13T10:29:00Z,5.83395,Fitbit App
2026-05-13T10:30:00Z,6.3412500000000005,Fitbit App
2026-05-13T10:31:00Z,5.326650000000001,Fitbit App
2026-05-13T10:32:00Z,6.3412500000000005,Fitbit App
2026-05-13T10:33:00Z,7.1022,Fitbit App
2026-05-13T10:34:00Z,6.3412500000000005,Fitbit App
2026-05-13T10:35:00Z,4.5657,Fitbit App
2026-05-13T10:36:00Z,4.81935,Fitbit App
2026-05-13T10:37:00Z,5.073,Fitbit App
2026-05-13T10:38:00Z,5.073,Fitbit App
2026-05-13T10:39:00Z,4.058400000000001,Fitbit App
2026-05-13T10:40:00Z,4.312050000000001,Fitbit App
2026-05-13T10:41:00Z,3.5511,Fitbit App
2026-05-13T10:42:00Z,4.058400000000001,Fitbit App
2026-05-13T10:43:00Z,4.058400000000001,Fitbit App
2026-05-13T10:44:00Z,4.5657,Fitbit App
2026-05-13T10:45:00Z,4.81935,Fitbit App
2026-05-13T10:46:00Z,4.81935,Fitbit App
2026-05-13T10:47:00Z,4.5657,Fitbit App
2026-05-13T10:48:00Z,4.058400000000001,Fitbit App
2026-05-13T10:49:00Z,3.8047500000000003,Fitbit App
2026-05-13T10:50:00Z,4.312050000000001,Fitbit App
2026-05-13T10:51:00Z,4.5657,Fitbit App
2026-05-13T10:52:00Z,4.312050000000001,Fitbit App
2026-05-13T10:53:00Z,2.0292000000000003,Fitbit App
2026-05-13T10:54:00Z,3.8047500000000003,Fitbit App
2026-05-13T10:55:00Z,3.29745,Fitbit App
2026-05-13T10:56:00Z,1.648725,Fitbit App
2026-05-13T10:57:00Z,4.312050000000001,Fitbit App
2026-05-13T10:58:00Z,4.5657,Fitbit App
2026-05-13T10:59:00Z,3.5511,Fitbit App
2026-05-13T11:00:00Z,3.29745,Fitbit App
2026-05-13T11:01:00Z,2.7901500000000006,Fitbit App
2026-05-13T11:02:00Z,3.29745,Fitbit App
2026-05-13T11:03:00Z,3.5511,Fitbit App
2026-05-13T11:04:00Z,3.5511,Fitbit App
2026-05-13T11:05:00Z,4.5657,Fitbit App
2026-05-13T11:06:00Z,4.312050000000001,Fitbit App
2026-05-13T11:07:00Z,3.5511,Fitbit App
2026-05-13T11:08:00Z,2.28285,Fitbit App
2026-05-13T11:09:00Z,1.77555,Fitbit App
2026-05-13T11:10:00Z,2.0292000000000003,Fitbit App
2026-05-13T11:11:00Z,0.0,Fitbit App
2026-05-13T11:12:00Z,0.0,Fitbit App
2026-05-13T11:13:00Z,0.0,Fitbit App
2026-05-13T11:14:00Z,0.0,Fitbit App
2026-05-13T11:15:00Z,0.0,Fitbit App
2026-05-13T11:16:00Z,0.0,Fitbit App
2026-05-13T11:17:00Z,0.0,Fitbit App
2026-05-13T11:18:00Z,0.0,Fitbit App
2026-05-13T11:19:00Z,0.0,Fitbit App
2026-05-13T11:20:00Z,0.0,Fitbit App
2026-05-13T11:21:00Z,0.0,Fitbit App
2026-05-13T11:22:00Z,0.0,Fitbit App
2026-05-13T11:23:00Z,0.0,Fitbit App
2026-05-13T11:24:00Z,0.0,Fitbit App
2026-05-13T11:25:00Z,0.0,Fitbit App
2026-05-13T11:26:00Z,0.0,Fitbit App
2026-05-13T11:28:00Z,0.0,Fitbit App
2026-05-13T11:29:00Z,0.0,Fitbit App
2026-05-13T11:30:00Z,0.0,Fitbit App
2026-05-13T11:31:00Z,0.0,Fitbit App
2026-05-13T11:32:00Z,0.0,Fitbit App
2026-05-13T11:33:00Z,0.0,Fitbit App
2026-05-13T11:34:00Z,0.0,Fitbit App
2026-05-13T11:35:00Z,1.0146,Fitbit App
2026-05-13T11:36:00Z,0.0,Fitbit App
2026-05-13T11:37:00Z,1.77555,Fitbit App
2026-05-13T11:38:00Z,0.0,Fitbit App
2026-05-13T11:39:00Z,0.0,Fitbit App
2026-05-13T11:40:00Z,0.0,Fitbit App
2026-05-13T11:41:00Z,0.0,Fitbit App
2026-05-13T11:42:00Z,0.0,Fitbit App
2026-05-13T11:43:00Z,2.0292000000000003,Fitbit App
2026-05-13T11:44:00Z,0.0,Fitbit App
2026-05-13T11:45:00Z,0.0,Fitbit App
2026-05-13T11:46:00Z,0.0,Fitbit App
2026-05-13T11:47:00Z,0.0,Fitbit App
2026-05-13T11:48:00Z,0.0,Fitbit App
2026-05-13T11:49:00Z,0.0,Fitbit App
2026-05-13T11:50:00Z,0.0,Fitbit App
2026-05-13T11:51:00Z,0.0,Fitbit App
2026-05-13T11:52:00Z,0.0,Fitbit App
2026-05-13T11:53:00Z,0.0,Fitbit App
2026-05-13T11:54:00Z,0.0,Fitbit App
2026-05-13T11:55:00Z,0.0,Fitbit App
2026-05-13T11:56:00Z,0.0,Fitbit App
2026-05-13T11:57:00Z,0.0,Fitbit App
2026-05-13T11:58:00Z,0.0,Fitbit App
2026-05-13T11:59:00Z,0.0,Fitbit App
2026-05-13T12:00:00Z,0.0,Fitbit App
2026-05-13T12:01:00Z,0.0,Fitbit App
2026-05-13T12:02:00Z,0.0,Fitbit App
2026-05-13T12:03:00Z,0.0,Fitbit App
2026-05-13T12:04:00Z,0.0,Fitbit App
2026-05-13T12:05:00Z,0.0,Fitbit App
2026-05-13T12:06:00Z,0.0,Fitbit App
2026-05-13T12:07:00Z,0.0,Fitbit App
2026-05-13T12:08:00Z,0.0,Fitbit App
2026-05-13T12:09:00Z,0.0,Fitbit App
2026-05-13T12:10:00Z,0.0,Fitbit App
2026-05-13T12:11:00Z,0.0,Fitbit App
2026-05-13T12:12:00Z,0.0,Fitbit App
2026-05-13T12:13:00Z,0.0,Fitbit App
2026-05-13T12:14:00Z,0.0,Fitbit App
2026-05-13T12:15:00Z,0.0,Fitbit App
2026-05-13T12:16:00Z,2.0292000000000003,Fitbit App
2026-05-13T12:17:00Z,2.28285,Fitbit App
2026-05-13T12:18:00Z,1.26825,Fitbit App
2026-05-13T12:19:00Z,3.0438000000000005,Fitbit App
2026-05-13T12:20:00Z,1.5219000000000003,Fitbit App
2026-05-13T12:21:00Z,0.0,Fitbit App
2026-05-13T12:22:00Z,0.0,Fitbit App
2026-05-13T12:30:00Z,0.0,Fitbit App
2026-05-13T12:31:00Z,0.0,Fitbit App
2026-05-13T12:32:00Z,0.0,Fitbit App
2026-05-13T12:33:00Z,0.0,Fitbit App
2026-05-13T12:34:00Z,0.0,Fitbit App
2026-05-13T12:35:00Z,0.0,Fitbit App
2026-05-13T12:36:00Z,0.0,Fitbit App
2026-05-13T12:37:00Z,0.0,Fitbit App
2026-05-13T12:38:00Z,1.0146,Fitbit App
2026-05-13T12:39:00Z,2.0292000000000003,Fitbit App
2026-05-13T12:40:00Z,2.0292000000000003,Fitbit App
2026-05-13T12:41:00Z,0.0,Fitbit App
2026-05-13T12:42:00Z,0.0,Fitbit App
2026-05-13T12:43:00Z,0.0,Fitbit App
2026-05-13T12:44:00Z,0.0,Fitbit App
2026-05-13T12:45:00Z,0.0,Fitbit App
2026-05-13T12:47:00Z,0.0,Fitbit App
2026-05-13T12:48:00Z,0.0,Fitbit App
2026-05-13T12:50:00Z,0.0,Fitbit App
2026-05-13T12:51:00Z,0.0,Fitbit App
2026-05-13T12:52:00Z,0.0,Fitbit App
2026-05-13T12:54:00Z,0.0,Fitbit App
2026-05-13T12:55:00Z,0.0,Fitbit App
2026-05-13T12:56:00Z,0.0,Fitbit App
2026-05-13T12:57:00Z,0.0,Fitbit App
2026-05-13T12:58:00Z,0.0,Fitbit App
2026-05-13T12:59:00Z,0.0,Fitbit App
2026-05-13T13:00:00Z,0.0,Fitbit App
2026-05-13T13:01:00Z,0.0,Fitbit App
2026-05-13T13:02:00Z,0.0,Fitbit App
2026-05-13T13:03:00Z,0.0,Fitbit App
2026-05-13T13:04:00Z,0.0,Fitbit App
2026-05-13T13:05:00Z,0.0,Fitbit App
2026-05-13T13:06:00Z,1.0146,Fitbit App
2026-05-13T13:07:00Z,0.0,Fitbit App
2026-05-13T13:09:00Z,0.0,Fitbit App
2026-05-13T13:14:00Z,0.0,Fitbit App
2026-05-13T13:15:00Z,0.0,Fitbit App
2026-05-13T13:22:00Z,0.0,Fitbit App
2026-05-13T13:23:00Z,0.0,Fitbit App
2026-05-13T13:24:00Z,0.0,Fitbit App
2026-05-13T13:26:00Z,0.0,Fitbit App
2026-05-13T13:27:00Z,0.0,Fitbit App
2026-05-13T13:29:00Z,0.0,Fitbit App
2026-05-13T13:33:00Z,0.0,Fitbit App
2026-05-13T13:35:00Z,0.0,Fitbit App
2026-05-13T13:36:00Z,0.0,Fitbit App
2026-05-13T13:37:00Z,0.0,Fitbit App
2026-05-13T13:43:00Z,0.0,Fitbit App
2026-05-13T13:46:00Z,0.0,Fitbit App
2026-05-13T13:47:00Z,0.0,Fitbit App
2026-05-13T13:49:00Z,0.0,Fitbit App
2026-05-13T13:50:00Z,0.0,Fitbit App
2026-05-13T13:51:00Z,0.7609500000000001,Fitbit App
2026-05-13T13:52:00Z,0.0,Fitbit App
2026-05-13T13:53:00Z,0.0,Fitbit App
2026-05-13T14:01:00Z,0.0,Fitbit App
2026-05-13T14:02:00Z,0.0,Fitbit App
2026-05-13T14:04:00Z,0.0,Fitbit App
2026-05-13T14:05:00Z,0.0,Fitbit App
2026-05-13T14:06:00Z,0.0,Fitbit App
2026-05-13T14:07:00Z,0.0,Fitbit App
2026-05-13T14:08:00Z,0.0,Fitbit App
2026-05-13T14:09:00Z,0.0,Fitbit App
2026-05-13T14:10:00Z,0.0,Fitbit App
2026-05-13T14:11:00Z,0.0,Fitbit App
2026-05-13T14:12:00Z,0.0,Fitbit App
2026-05-13T14:13:00Z,0.0,Fitbit App
2026-05-13T14:14:00Z,0.0,Fitbit App
2026-05-13T14:15:00Z,0.0,Fitbit App
2026-05-13T14:16:00Z,0.0,Fitbit App
2026-05-13T14:17:00Z,0.0,Fitbit App
2026-05-13T14:18:00Z,0.0,Fitbit App
2026-05-13T14:19:00Z,0.0,Fitbit App
2026-05-13T14:20:00Z,0.0,Fitbit App
2026-05-13T14:21:00Z,0.0,Fitbit App
2026-05-13T14:22:00Z,0.0,Fitbit App
2026-05-13T14:23:00Z,0.0,Fitbit App
2026-05-13T14:24:00Z,0.0,Fitbit App
2026-05-13T14:25:00Z,0.0,Fitbit App
2026-05-13T14:26:00Z,0.0,Fitbit App
2026-05-13T14:27:00Z,0.0,Fitbit App
2026-05-13T14:29:00Z,0.0,Fitbit App
2026-05-13T14:30:00Z,0.0,Fitbit App
2026-05-13T14:31:00Z,0.0,Fitbit App
2026-05-13T14:32:00Z,0.0,Fitbit App
2026-05-13T14:33:00Z,0.0,Fitbit App
2026-05-13T14:34:00Z,0.0,Fitbit App
2026-05-13T14:35:00Z,0.0,Fitbit App
2026-05-13T14:36:00Z,0.0,Fitbit App
2026-05-13T14:37:00Z,0.0,Fitbit App
2026-05-13T14:38:00Z,0.0,Fitbit App
2026-05-13T14:39:00Z,0.0,Fitbit App
2026-05-13T14:40:00Z,0.0,Fitbit App
2026-05-13T14:41:00Z,0.0,Fitbit App
2026-05-13T14:42:00Z,0.0,Fitbit App
2026-05-13T14:43:00Z,0.0,Fitbit App
2026-05-13T14:46:00Z,0.0,Fitbit App
2026-05-13T14:47:00Z,0.0,Fitbit App
2026-05-13T14:48:00Z,0.0,Fitbit App
2026-05-13T14:49:00Z,0.0,Fitbit App
2026-05-13T14:50:00Z,0.0,Fitbit App
2026-05-13T14:51:00Z,0.0,Fitbit App
2026-05-13T14:52:00Z,0.0,Fitbit App
2026-05-13T14:53:00Z,0.0,Fitbit App
2026-05-13T14:54:00Z,0.0,Fitbit App
2026-05-13T14:55:00Z,0.0,Fitbit App
2026-05-13T14:56:00Z,1.5219000000000003,Fitbit App
2026-05-13T14:57:00Z,3.29745,Fitbit App
2026-05-13T14:58:00Z,2.7901500000000006,Fitbit App
2026-05-13T14:59:00Z,0.7609500000000001,Fitbit App
2026-05-13T15:00:00Z,1.5219000000000003,Fitbit App
2026-05-13T15:01:00Z,4.312050000000001,Fitbit App
2026-05-13T15:02:00Z,5.073,Fitbit App
2026-05-13T15:03:00Z,5.073,Fitbit App
2026-05-13T15:04:00Z,5.073,Fitbit App
2026-05-13T15:05:00Z,4.81935,Fitbit App
2026-05-13T15:06:00Z,4.81935,Fitbit App
2026-05-13T15:07:00Z,4.5657,Fitbit App
2026-05-13T15:08:00Z,5.580300000000001,Fitbit App
2026-05-13T15:09:00Z,5.326650000000001,Fitbit App
2026-05-13T15:10:00Z,5.326650000000001,Fitbit App
2026-05-13T15:11:00Z,4.81935,Fitbit App
2026-05-13T15:12:00Z,5.073,Fitbit App
2026-05-13T15:13:00Z,4.81935,Fitbit App
2026-05-13T15:14:00Z,5.073,Fitbit App
2026-05-13T15:15:00Z,4.81935,Fitbit App
2026-05-13T15:16:00Z,4.81935,Fitbit App
2026-05-13T15:17:00Z,4.312050000000001,Fitbit App
2026-05-13T15:18:00Z,4.058400000000001,Fitbit App
2026-05-13T15:19:00Z,4.81935,Fitbit App
2026-05-13T15:20:00Z,4.81935,Fitbit App
2026-05-13T15:21:00Z,4.81935,Fitbit App
2026-05-13T15:22:00Z,5.073,Fitbit App
2026-05-13T15:23:00Z,4.81935,Fitbit App
2026-05-13T15:24:00Z,5.326650000000001,Fitbit App
2026-05-13T15:25:00Z,5.073,Fitbit App
2026-05-13T15:26:00Z,3.29745,Fitbit App
2026-05-13T15:27:00Z,2.0292000000000003,Fitbit App
2026-05-13T15:28:00Z,0.0,Fitbit App
2026-05-13T15:30:00Z,0.0,Fitbit App
2026-05-13T15:34:00Z,0.0,Fitbit App
2026-05-13T15:35:00Z,0.0,Fitbit App
2026-05-13T15:46:00Z,0.0,Fitbit App
2026-05-13T15:52:00Z,0.0,Fitbit App
2026-05-13T15:53:00Z,0.0,Fitbit App
2026-05-13T15:54:00Z,0.0,Fitbit App
2026-05-13T15:57:00Z,0.0,Fitbit App
2026-05-13T15:58:00Z,0.0,Fitbit App
2026-05-13T15:59:00Z,0.0,Fitbit App
2026-05-13T16:00:00Z,0.0,Fitbit App
