timestamp,lap time,stroke count,stroke type,data source
2026-05-08T21:15:37Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T21:16:05Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T21:20:04Z,00:00:26.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T21:21:40Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T21:27:00Z,00:00:25.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T21:28:38Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T21:34:08Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T21:39:41Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T21:47:18Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T21:52:57Z,00:00:34.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T21:53:37Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T22:01:07Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T22:06:03Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T22:07:00Z,00:00:25.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T22:07:54Z,00:00:19.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T22:09:27Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T22:11:31Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T22:12:10Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T22:18:37Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T22:31:45Z,00:00:23.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T22:43:11Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T22:46:25Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T22:47:35Z,00:00:27.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T22:50:15Z,00:00:39.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T22:51:09Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T22:56:36Z,00:00:30.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T23:05:15Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T23:12:16Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T23:14:06Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T23:15:09Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T23:20:43Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T23:29:46Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T23:30:37Z,00:00:41.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T23:32:20Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T23:34:50Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T23:36:07Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T23:39:20Z,00:00:28.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T23:41:57Z,00:00:21.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T23:44:10Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T23:45:17Z,00:00:25.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T23:50:30Z,00:00:23.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T23:51:24Z,00:00:42.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T23:52:26Z,00:00:24.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T23:54:59Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T23:57:24Z,00:00:18.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-08T23:59:01Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T00:01:38Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T00:03:45Z,00:00:27.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T00:04:32Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T00:04:59Z,00:00:23.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T06:19:07Z,00:00:14.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T10:14:19Z,00:00:25.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T10:19:59Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T10:21:01Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T10:23:15Z,00:00:31.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T10:29:06Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T11:14:26Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T11:14:53Z,00:00:26.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T11:32:35Z,00:00:32.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T13:20:42Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T14:15:37Z,00:00:30.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T14:17:52Z,00:00:55.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T14:20:28Z,00:00:27.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-09T14:21:11Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
