timestamp,heart rate zone,total minutes,data source
2026-05-26T10:01:00Z,FAT_BURN,1,Versa 4
2026-05-26T14:17:00Z,FAT_BURN,1,Versa 4
2026-05-26T14:18:00Z,FAT_BURN,1,Versa 4
2026-05-26T17:55:00Z,FAT_BURN,1,Versa 4
2026-05-26T17:56:00Z,FAT_BURN,1,Versa 4
2026-05-26T17:57:00Z,FAT_BURN,1,Versa 4
2026-05-26T17:58:00Z,FAT_BURN,1,Versa 4
2026-05-26T17:59:00Z,FAT_BURN,1,Versa 4
2026-05-26T18:00:00Z,FAT_BURN,1,Versa 4
2026-05-26T20:21:00Z,FAT_BURN,1,Versa 4
2026-05-26T20:34:00Z,FAT_BURN,1,Versa 4
2026-05-26T20:35:00Z,FAT_BURN,1,Versa 4
2026-05-26T20:36:00Z,FAT_BURN,1,Versa 4
2026-05-26T20:41:00Z,FAT_BURN,1,Versa 4
2026-05-26T20:43:00Z,FAT_BURN,1,Versa 4
2026-05-26T20:45:00Z,FAT_BURN,1,Versa 4
2026-05-26T20:46:00Z,FAT_BURN,1,Versa 4
2026-05-26T20:47:00Z,FAT_BURN,1,Versa 4
2026-05-26T20:48:00Z,FAT_BURN,1,Versa 4
2026-05-26T20:49:00Z,FAT_BURN,1,Versa 4
2026-05-26T20:50:00Z,FAT_BURN,1,Versa 4
2026-05-26T20:51:00Z,FAT_BURN,1,Versa 4
2026-05-26T20:52:00Z,FAT_BURN,1,Versa 4
2026-05-27T06:10:00Z,FAT_BURN,1,Versa 4
2026-05-27T06:39:00Z,FAT_BURN,1,Versa 4
2026-05-27T06:59:00Z,FAT_BURN,1,Versa 4
2026-05-27T07:00:00Z,FAT_BURN,1,Versa 4
2026-05-27T07:01:00Z,FAT_BURN,1,Versa 4
2026-05-27T07:03:00Z,FAT_BURN,1,Versa 4
2026-05-27T07:04:00Z,FAT_BURN,1,Versa 4
2026-05-27T07:05:00Z,FAT_BURN,1,Versa 4
2026-05-27T07:06:00Z,FAT_BURN,1,Versa 4
2026-05-27T07:07:00Z,FAT_BURN,1,Versa 4
2026-05-27T07:08:00Z,FAT_BURN,1,Versa 4
2026-05-27T07:09:00Z,FAT_BURN,1,Versa 4
2026-05-27T09:12:00Z,FAT_BURN,1,Versa 4
2026-05-27T09:13:00Z,FAT_BURN,1,Versa 4
2026-05-27T15:09:00Z,FAT_BURN,1,Versa 4
2026-05-27T19:06:00Z,FAT_BURN,1,Versa 4
2026-05-28T10:42:00Z,FAT_BURN,1,Versa 4
2026-05-28T11:09:00Z,FAT_BURN,1,Versa 4
2026-05-28T11:10:00Z,FAT_BURN,1,Versa 4
2026-05-28T12:30:00Z,FAT_BURN,1,Versa 4
2026-05-31T11:32:00Z,FAT_BURN,1,Versa 4
2026-05-31T11:34:00Z,FAT_BURN,1,Versa 4
2026-05-31T11:40:00Z,FAT_BURN,1,Versa 4
2026-05-31T11:41:00Z,FAT_BURN,1,Versa 4
2026-05-31T11:47:00Z,FAT_BURN,1,Versa 4
2026-05-31T12:10:00Z,FAT_BURN,1,Versa 4
2026-05-31T13:24:00Z,FAT_BURN,1,Versa 4
2026-05-31T13:55:00Z,FAT_BURN,1,Versa 4
2026-05-31T16:09:00Z,FAT_BURN,1,Versa 4
