timestamp,temperature celsius,data source
2026-05-18T21:17:00Z,26.7,Versa 4
2026-05-18T21:18:00Z,26.6,Versa 4
2026-05-18T21:19:00Z,26.5,Versa 4
2026-05-18T21:20:00Z,26.5,Versa 4
2026-05-18T21:21:00Z,26.5,Versa 4
2026-05-18T21:22:00Z,26.6,Versa 4
2026-05-18T21:23:00Z,26.7,Versa 4
2026-05-18T21:24:00Z,26.7,Versa 4
2026-05-18T21:25:00Z,26.6,Versa 4
2026-05-18T21:26:00Z,26.6,Versa 4
2026-05-18T21:27:00Z,26.6,Versa 4
2026-05-18T21:28:00Z,26.5,Versa 4
2026-05-18T21:29:00Z,26.5,Versa 4
2026-05-18T21:30:00Z,26.6,Versa 4
2026-05-18T21:31:00Z,26.7,Versa 4
2026-05-18T21:32:00Z,26.7,Versa 4
2026-05-18T21:33:00Z,26.9,Versa 4
2026-05-18T21:34:00Z,26.9,Versa 4
2026-05-18T21:35:00Z,26.8,Versa 4
2026-05-18T21:36:00Z,26.9,Versa 4
2026-05-18T21:37:00Z,26.9,Versa 4
2026-05-18T21:38:00Z,26.9,Versa 4
2026-05-18T21:39:00Z,27.0,Versa 4
2026-05-18T21:40:00Z,26.9,Versa 4
2026-05-18T21:41:00Z,27.0,Versa 4
2026-05-18T21:42:00Z,27.0,Versa 4
2026-05-18T21:43:00Z,26.9,Versa 4
2026-05-18T21:44:00Z,26.9,Versa 4
2026-05-18T21:45:00Z,26.9,Versa 4
2026-05-18T21:46:00Z,26.9,Versa 4
2026-05-18T21:47:00Z,26.7,Versa 4
2026-05-18T21:48:00Z,26.7,Versa 4
2026-05-18T21:49:00Z,26.7,Versa 4
2026-05-18T21:50:00Z,26.6,Versa 4
2026-05-18T21:51:00Z,26.7,Versa 4
2026-05-18T21:52:00Z,26.8,Versa 4
2026-05-18T21:53:00Z,26.9,Versa 4
2026-05-18T21:54:00Z,27.0,Versa 4
2026-05-18T21:55:00Z,27.1,Versa 4
2026-05-18T21:56:00Z,27.2,Versa 4
2026-05-18T21:57:00Z,27.3,Versa 4
2026-05-18T21:58:00Z,27.4,Versa 4
2026-05-18T21:59:00Z,27.5,Versa 4
2026-05-18T22:00:00Z,27.7,Versa 4
2026-05-18T22:01:00Z,27.8,Versa 4
2026-05-18T22:02:00Z,27.8,Versa 4
2026-05-18T22:03:00Z,27.9,Versa 4
2026-05-18T22:04:00Z,28.0,Versa 4
2026-05-18T22:05:00Z,28.1,Versa 4
2026-05-18T22:06:00Z,28.3,Versa 4
2026-05-18T22:07:00Z,28.5,Versa 4
2026-05-18T22:08:00Z,28.6,Versa 4
2026-05-18T22:09:00Z,28.7,Versa 4
2026-05-18T22:10:00Z,28.9,Versa 4
2026-05-18T22:11:00Z,29.0,Versa 4
2026-05-18T22:12:00Z,29.2,Versa 4
2026-05-18T22:13:00Z,29.3,Versa 4
2026-05-18T22:14:00Z,29.3,Versa 4
2026-05-18T22:15:00Z,29.4,Versa 4
2026-05-18T22:16:00Z,29.2,Versa 4
2026-05-18T22:17:00Z,29.2,Versa 4
2026-05-18T22:18:00Z,29.2,Versa 4
2026-05-18T22:19:00Z,29.3,Versa 4
2026-05-18T22:20:00Z,29.4,Versa 4
2026-05-18T22:21:00Z,29.4,Versa 4
2026-05-18T22:22:00Z,29.3,Versa 4
2026-05-18T22:23:00Z,29.3,Versa 4
2026-05-18T22:24:00Z,29.3,Versa 4
2026-05-18T22:25:00Z,29.3,Versa 4
2026-05-18T22:26:00Z,29.3,Versa 4
2026-05-18T22:27:00Z,29.4,Versa 4
2026-05-18T22:28:00Z,29.5,Versa 4
2026-05-18T22:29:00Z,29.6,Versa 4
2026-05-18T22:30:00Z,29.5,Versa 4
2026-05-18T22:31:00Z,29.5,Versa 4
2026-05-18T22:32:00Z,29.6,Versa 4
2026-05-18T22:33:00Z,29.8,Versa 4
2026-05-18T22:34:00Z,30.0,Versa 4
2026-05-18T22:35:00Z,30.1,Versa 4
2026-05-18T22:36:00Z,30.3,Versa 4
2026-05-18T22:37:00Z,30.5,Versa 4
2026-05-18T22:38:00Z,30.7,Versa 4
2026-05-18T22:39:00Z,31.0,Versa 4
2026-05-18T22:40:00Z,31.2,Versa 4
2026-05-18T22:41:00Z,31.3,Versa 4
2026-05-18T22:42:00Z,31.3,Versa 4
2026-05-18T22:43:00Z,31.4,Versa 4
2026-05-18T22:44:00Z,31.5,Versa 4
2026-05-18T22:45:00Z,31.5,Versa 4
2026-05-18T22:46:00Z,31.6,Versa 4
2026-05-18T22:47:00Z,31.7,Versa 4
2026-05-18T22:48:00Z,32.0,Versa 4
2026-05-18T22:49:00Z,32.2,Versa 4
2026-05-18T22:50:00Z,32.4,Versa 4
2026-05-18T22:51:00Z,32.5,Versa 4
2026-05-18T22:52:00Z,32.6,Versa 4
2026-05-18T22:53:00Z,32.7,Versa 4
2026-05-18T22:54:00Z,32.8,Versa 4
2026-05-18T22:55:00Z,32.8,Versa 4
2026-05-18T22:56:00Z,32.6,Versa 4
2026-05-18T22:57:00Z,32.6,Versa 4
2026-05-18T22:58:00Z,32.6,Versa 4
2026-05-18T22:59:00Z,32.7,Versa 4
2026-05-18T23:00:00Z,33.0,Versa 4
2026-05-18T23:01:00Z,33.1,Versa 4
2026-05-18T23:02:00Z,33.2,Versa 4
2026-05-18T23:03:00Z,33.2,Versa 4
2026-05-18T23:04:00Z,33.3,Versa 4
2026-05-18T23:05:00Z,33.5,Versa 4
2026-05-18T23:06:00Z,33.7,Versa 4
2026-05-18T23:07:00Z,33.7,Versa 4
2026-05-18T23:08:00Z,33.7,Versa 4
2026-05-18T23:09:00Z,33.8,Versa 4
2026-05-18T23:10:00Z,34.0,Versa 4
2026-05-18T23:11:00Z,34.0,Versa 4
2026-05-18T23:12:00Z,34.2,Versa 4
2026-05-18T23:13:00Z,34.2,Versa 4
2026-05-18T23:14:00Z,34.3,Versa 4
2026-05-18T23:15:00Z,34.3,Versa 4
2026-05-18T23:16:00Z,34.4,Versa 4
2026-05-18T23:17:00Z,34.4,Versa 4
2026-05-18T23:18:00Z,34.5,Versa 4
2026-05-18T23:19:00Z,34.5,Versa 4
2026-05-18T23:20:00Z,34.7,Versa 4
2026-05-18T23:21:00Z,34.7,Versa 4
2026-05-18T23:22:00Z,34.9,Versa 4
2026-05-18T23:23:00Z,34.9,Versa 4
2026-05-18T23:24:00Z,35.0,Versa 4
2026-05-18T23:25:00Z,35.0,Versa 4
2026-05-18T23:26:00Z,35.0,Versa 4
2026-05-18T23:27:00Z,35.1,Versa 4
2026-05-18T23:28:00Z,35.0,Versa 4
2026-05-18T23:29:00Z,34.8,Versa 4
2026-05-18T23:30:00Z,34.6,Versa 4
2026-05-18T23:31:00Z,34.5,Versa 4
2026-05-18T23:32:00Z,34.4,Versa 4
2026-05-18T23:33:00Z,34.4,Versa 4
2026-05-18T23:34:00Z,34.3,Versa 4
2026-05-18T23:35:00Z,34.3,Versa 4
2026-05-18T23:36:00Z,34.2,Versa 4
2026-05-18T23:37:00Z,34.2,Versa 4
2026-05-18T23:38:00Z,34.2,Versa 4
2026-05-18T23:39:00Z,34.2,Versa 4
2026-05-18T23:40:00Z,34.3,Versa 4
2026-05-18T23:41:00Z,34.3,Versa 4
2026-05-18T23:42:00Z,34.4,Versa 4
2026-05-18T23:43:00Z,34.4,Versa 4
2026-05-18T23:44:00Z,34.4,Versa 4
2026-05-18T23:45:00Z,34.5,Versa 4
2026-05-18T23:46:00Z,34.5,Versa 4
2026-05-18T23:47:00Z,34.5,Versa 4
2026-05-18T23:48:00Z,34.6,Versa 4
2026-05-18T23:49:00Z,34.6,Versa 4
2026-05-18T23:50:00Z,34.7,Versa 4
2026-05-18T23:51:00Z,34.7,Versa 4
2026-05-18T23:52:00Z,34.7,Versa 4
2026-05-18T23:53:00Z,34.7,Versa 4
2026-05-18T23:54:00Z,34.8,Versa 4
2026-05-18T23:55:00Z,34.8,Versa 4
2026-05-18T23:56:00Z,34.8,Versa 4
2026-05-18T23:57:00Z,34.8,Versa 4
2026-05-18T23:58:00Z,34.9,Versa 4
2026-05-18T23:59:00Z,34.8,Versa 4
