timestamp,distance,data source
2026-06-01T09:50:00Z,26.80,Versa 4
2026-06-01T09:51:00Z,43.00,Versa 4
2026-06-01T09:52:00Z,8.90,Versa 4
2026-06-01T09:53:00Z,18.60,Versa 4
2026-06-01T09:54:00Z,22.70,Versa 4
2026-06-01T09:55:00Z,66.60,Versa 4
2026-06-01T09:56:00Z,47.90,Versa 4
2026-06-01T09:57:00Z,47.90,Versa 4
2026-06-01T09:58:00Z,26.80,Versa 4
2026-06-01T09:59:00Z,28.40,Versa 4
2026-06-01T10:00:00Z,27.60,Versa 4
2026-06-01T10:01:00Z,27.60,Versa 4
2026-06-01T10:02:00Z,14.60,Versa 4
2026-06-01T10:03:00Z,30.00,Versa 4
2026-06-01T10:04:00Z,61.70,Versa 4
2026-06-01T10:05:00Z,34.10,Versa 4
2026-06-01T10:06:00Z,8.90,Versa 4
2026-06-01T10:07:00Z,21.90,Versa 4
2026-06-01T10:08:00Z,12.10,Versa 4
2026-06-01T10:09:00Z,48.70,Versa 4
2026-06-01T10:10:00Z,60.10,Versa 4
2026-06-01T10:11:00Z,26.00,Versa 4
2026-06-01T10:12:00Z,55.20,Versa 4
2026-06-01T10:13:00Z,17.80,Versa 4
2026-06-01T10:14:00Z,52.00,Versa 4
2026-06-01T10:15:00Z,63.30,Versa 4
2026-06-01T10:16:00Z,35.70,Versa 4
2026-06-01T10:17:00Z,3.20,Versa 4
2026-06-01T10:18:00Z,6.50,Versa 4
2026-06-01T10:19:00Z,11.30,Versa 4
2026-06-01T10:20:00Z,40.60,Versa 4
2026-06-01T10:21:00Z,54.40,Versa 4
2026-06-01T10:22:00Z,64.20,Versa 4
2026-06-01T10:23:00Z,33.30,Versa 4
2026-06-01T10:24:00Z,17.80,Versa 4
2026-06-01T10:25:00Z,76.30,Versa 4
2026-06-01T10:26:00Z,56.80,Versa 4
2026-06-01T10:27:00Z,35.70,Versa 4
2026-06-01T10:28:00Z,69.00,Versa 4
2026-06-01T10:29:00Z,65.00,Versa 4
2026-06-01T10:30:00Z,66.60,Versa 4
2026-06-01T10:31:00Z,86.10,Versa 4
2026-06-01T10:32:00Z,99.10,Versa 4
2026-06-01T10:33:00Z,65.00,Versa 4
2026-06-01T10:34:00Z,6.50,Versa 4
2026-06-01T10:40:00Z,6.50,Versa 4
2026-06-01T11:13:00Z,6.50,Versa 4
2026-06-01T11:47:00Z,6.50,Versa 4
2026-06-01T11:51:00Z,7.30,Versa 4
2026-06-01T11:57:00Z,22.70,Versa 4
2026-06-01T11:59:00Z,7.30,Versa 4
2026-06-01T12:00:00Z,23.50,Versa 4
2026-06-01T12:01:00Z,78.00,Versa 4
2026-06-01T12:02:00Z,70.60,Versa 4
2026-06-01T12:03:00Z,82.40,Versa 4
2026-06-01T12:04:00Z,77.30,Versa 4
2026-06-01T12:05:00Z,55.60,Versa 4
2026-06-01T12:06:00Z,65.20,Versa 4
2026-06-01T12:07:00Z,8.80,Versa 4
2026-06-01T12:08:00Z,6.71,Fitbit App
2026-06-01T12:09:00Z,17.80,Versa 4
2026-06-01T12:10:00Z,84.50,Versa 4
2026-06-01T12:11:00Z,80.40,Versa 4
2026-06-01T12:12:00Z,68.20,Versa 4
2026-06-01T12:13:00Z,67.40,Versa 4
2026-06-01T12:14:00Z,56.80,Versa 4
2026-06-01T12:15:00Z,69.80,Versa 4
2026-06-01T12:16:00Z,26.80,Versa 4
2026-06-01T12:18:00Z,5.60,Versa 4
2026-06-01T12:20:00Z,7.30,Versa 4
2026-06-01T12:26:00Z,4.80,Versa 4
2026-06-01T12:31:00Z,22.70,Versa 4
2026-06-01T12:32:00Z,7.30,Versa 4
2026-06-01T12:48:00Z,28.40,Versa 4
2026-06-01T12:49:00Z,59.30,Versa 4
2026-06-01T12:50:00Z,31.70,Versa 4
2026-06-01T12:51:00Z,23.50,Versa 4
2026-06-01T12:52:00Z,32.50,Versa 4
2026-06-01T12:54:00Z,43.00,Versa 4
2026-06-01T12:55:00Z,47.90,Versa 4
2026-06-01T12:56:00Z,41.40,Versa 4
2026-06-01T12:57:00Z,34.10,Versa 4
2026-06-01T12:58:00Z,8.90,Versa 4
2026-06-01T12:59:00Z,14.60,Versa 4
2026-06-01T13:00:00Z,6.50,Versa 4
2026-06-01T13:01:00Z,4.00,Versa 4
2026-06-01T13:16:00Z,35.70,Versa 4
2026-06-01T13:17:00Z,52.00,Versa 4
2026-06-01T13:18:00Z,13.00,Versa 4
2026-06-01T13:19:00Z,20.30,Versa 4
2026-06-01T13:22:00Z,21.10,Versa 4
2026-06-01T13:23:00Z,21.10,Versa 4
2026-06-01T13:27:00Z,9.70,Versa 4
2026-06-01T13:28:00Z,4.00,Versa 4
2026-06-01T13:35:00Z,10.50,Versa 4
2026-06-01T13:36:00Z,30.00,Versa 4
2026-06-01T13:37:00Z,4.80,Versa 4
2026-06-01T13:39:00Z,4.80,Versa 4
2026-06-01T13:43:00Z,26.80,Versa 4
2026-06-01T13:44:00Z,50.30,Versa 4
2026-06-01T13:45:00Z,32.50,Versa 4
2026-06-01T13:46:00Z,4.80,Versa 4
2026-06-01T13:47:00Z,47.10,Versa 4
2026-06-01T13:48:00Z,44.60,Versa 4
2026-06-01T13:49:00Z,82.80,Versa 4
2026-06-01T13:50:00Z,86.90,Versa 4
2026-06-01T13:51:00Z,74.00,Versa 4
2026-06-01T13:52:00Z,85.20,Versa 4
2026-06-01T13:53:00Z,84.90,Versa 4
2026-06-01T13:54:00Z,75.70,Versa 4
2026-06-01T13:55:00Z,80.50,Versa 4
2026-06-01T13:56:00Z,79.00,Versa 4
2026-06-01T13:57:00Z,76.20,Versa 4
2026-06-01T13:58:00Z,83.60,Versa 4
2026-06-01T13:59:00Z,82.00,Versa 4
2026-06-01T14:00:00Z,84.50,Versa 4
2026-06-01T14:01:00Z,85.30,Versa 4
2026-06-01T14:02:00Z,11.30,Versa 4
2026-06-01T14:03:00Z,80.40,Versa 4
2026-06-01T14:04:00Z,83.60,Versa 4
2026-06-01T14:05:00Z,86.90,Versa 4
2026-06-01T14:06:00Z,85.30,Versa 4
2026-06-01T14:07:00Z,82.80,Versa 4
2026-06-01T14:08:00Z,85.30,Versa 4
2026-06-01T14:09:00Z,82.80,Versa 4
2026-06-01T14:10:00Z,85.30,Versa 4
2026-06-01T14:11:00Z,84.50,Versa 4
2026-06-01T14:12:00Z,86.90,Versa 4
2026-06-01T14:13:00Z,86.90,Versa 4
2026-06-01T14:14:00Z,85.30,Versa 4
2026-06-01T14:15:00Z,86.90,Versa 4
2026-06-01T14:16:00Z,88.50,Versa 4
2026-06-01T14:17:00Z,86.10,Versa 4
2026-06-01T14:18:00Z,63.30,Versa 4
2026-06-01T14:22:00Z,13.80,Versa 4
2026-06-01T14:23:00Z,11.30,Versa 4
2026-06-01T14:25:00Z,8.10,Versa 4
2026-06-01T14:26:00Z,31.60,Versa 4
2026-06-01T14:27:00Z,52.80,Versa 4
2026-06-01T14:28:00Z,65.00,Versa 4
2026-06-01T14:34:00Z,10.50,Versa 4
2026-06-01T14:35:00Z,7.30,Versa 4
2026-06-01T14:37:00Z,8.90,Versa 4
2026-06-01T14:39:00Z,3.20,Versa 4
2026-06-01T14:42:00Z,16.20,Versa 4
2026-06-01T14:43:00Z,7.30,Versa 4
2026-06-01T14:49:00Z,5.60,Versa 4
2026-06-01T14:53:00Z,4.00,Versa 4
2026-06-01T14:55:00Z,13.00,Versa 4
2026-06-01T14:56:00Z,37.30,Versa 4
2026-06-01T14:57:00Z,89.30,Versa 4
2026-06-01T14:58:00Z,72.90,Versa 4
2026-06-01T14:59:00Z,91.30,Versa 4
2026-06-01T15:00:00Z,90.20,Versa 4
2026-06-01T15:01:00Z,87.10,Versa 4
2026-06-01T15:02:00Z,90.00,Versa 4
2026-06-01T15:03:00Z,83.00,Versa 4
2026-06-01T15:04:00Z,54.50,Versa 4
2026-06-01T15:05:00Z,18.20,Versa 4
2026-06-01T15:06:00Z,8.70,Versa 4
2026-06-01T15:07:00Z,47.40,Versa 4
2026-06-01T15:08:00Z,78.30,Versa 4
2026-06-01T15:09:00Z,92.80,Versa 4
2026-06-01T15:10:00Z,87.90,Versa 4
2026-06-01T15:11:00Z,88.20,Versa 4
2026-06-01T15:12:00Z,90.20,Versa 4
2026-06-01T15:13:00Z,84.40,Versa 4
2026-06-01T15:14:00Z,80.80,Versa 4
2026-06-01T15:15:00Z,32.50,Versa 4
2026-06-01T15:16:00Z,7.30,Versa 4
2026-06-01T15:17:00Z,7.40,Versa 4
2026-06-01T15:18:00Z,8.60,Versa 4
2026-06-01T15:19:00Z,6.50,Versa 4
2026-06-01T15:26:00Z,6.50,Versa 4
2026-06-01T15:31:00Z,7.30,Versa 4
2026-06-01T15:32:00Z,4.80,Versa 4
2026-06-01T15:37:00Z,4.80,Versa 4
2026-06-01T15:38:00Z,9.70,Versa 4
2026-06-01T15:39:00Z,18.60,Versa 4
2026-06-01T15:43:00Z,6.50,Versa 4
2026-06-01T15:46:00Z,17.00,Versa 4
2026-06-01T15:50:00Z,9.70,Versa 4
2026-06-01T16:05:00Z,8.90,Versa 4
2026-06-01T16:13:00Z,19.50,Versa 4
2026-06-01T16:14:00Z,5.60,Versa 4
2026-06-01T16:16:00Z,21.90,Versa 4
2026-06-01T16:17:00Z,21.90,Versa 4
2026-06-01T16:18:00Z,45.50,Versa 4
2026-06-01T16:19:00Z,85.30,Versa 4
2026-06-01T16:20:00Z,76.80,Versa 4
2026-06-01T16:21:00Z,85.00,Versa 4
2026-06-01T16:22:00Z,87.80,Versa 4
2026-06-01T16:23:00Z,82.60,Versa 4
2026-06-01T16:24:00Z,82.00,Versa 4
2026-06-01T16:25:00Z,79.50,Versa 4
2026-06-01T16:26:00Z,31.70,Versa 4
2026-06-01T16:27:00Z,79.50,Versa 4
2026-06-01T16:28:00Z,60.90,Versa 4
2026-06-01T16:29:00Z,75.50,Versa 4
2026-06-01T16:30:00Z,84.50,Versa 4
2026-06-01T16:31:00Z,86.10,Versa 4
2026-06-01T16:32:00Z,87.70,Versa 4
2026-06-01T16:33:00Z,82.00,Versa 4
2026-06-01T16:34:00Z,88.50,Versa 4
2026-06-01T16:35:00Z,84.50,Versa 4
2026-06-01T16:36:00Z,76.30,Versa 4
2026-06-01T16:37:00Z,38.10,Versa 4
2026-06-01T16:38:00Z,83.60,Versa 4
2026-06-01T16:39:00Z,82.80,Versa 4
2026-06-01T16:40:00Z,86.10,Versa 4
2026-06-01T16:41:00Z,86.90,Versa 4
2026-06-01T16:42:00Z,86.90,Versa 4
2026-06-01T16:43:00Z,86.10,Versa 4
2026-06-01T16:44:00Z,87.70,Versa 4
2026-06-01T16:45:00Z,85.30,Versa 4
2026-06-01T16:46:00Z,87.70,Versa 4
2026-06-01T16:47:00Z,76.30,Versa 4
2026-06-01T16:48:00Z,63.30,Versa 4
2026-06-01T16:49:00Z,46.30,Versa 4
2026-06-01T16:50:00Z,25.10,Versa 4
2026-06-01T17:15:00Z,26.00,Versa 4
2026-06-01T17:16:00Z,24.30,Versa 4
2026-06-01T17:18:00Z,20.30,Versa 4
2026-06-01T17:19:00Z,41.40,Versa 4
2026-06-01T17:20:00Z,4.00,Versa 4
2026-06-01T18:12:00Z,23.50,Versa 4
2026-06-01T18:14:00Z,6.50,Versa 4
2026-06-01T18:28:00Z,4.80,Versa 4
2026-06-01T18:29:00Z,8.90,Versa 4
2026-06-01T18:58:00Z,3.20,Versa 4
2026-06-01T19:06:00Z,27.60,Versa 4
2026-06-01T19:59:00Z,6.50,Versa 4
2026-06-01T20:22:00Z,4.80,Versa 4
2026-06-01T20:24:00Z,7.30,Versa 4
2026-06-01T20:35:00Z,8.10,Versa 4
2026-06-01T20:45:00Z,9.70,Versa 4
2026-06-01T21:09:00Z,4.80,Versa 4
2026-06-01T21:10:00Z,10.50,Versa 4
2026-06-01T21:11:00Z,4.80,Versa 4
2026-06-01T21:13:00Z,8.10,Versa 4
2026-06-01T21:14:00Z,25.20,Versa 4
2026-06-01T21:15:00Z,18.60,Versa 4
2026-06-01T21:16:00Z,26.80,Versa 4
2026-06-01T21:17:00Z,0.80,Versa 4
2026-06-01T21:19:00Z,8.10,Versa 4
2026-06-01T21:20:00Z,20.30,Versa 4
2026-06-01T21:23:00Z,9.70,Versa 4
2026-06-01T21:24:00Z,26.80,Versa 4
2026-06-01T21:26:00Z,7.30,Versa 4
2026-06-01T21:32:00Z,4.80,Versa 4
2026-06-01T21:52:00Z,7.30,Versa 4
2026-06-01T21:55:00Z,26.00,Versa 4
2026-06-01T21:56:00Z,37.30,Versa 4
2026-06-01T22:00:00Z,6.50,Versa 4
2026-06-01T22:01:00Z,23.50,Versa 4
2026-06-01T23:30:00Z,7.30,Versa 4
2026-06-01T23:52:00Z,5.60,Versa 4
2026-06-02T01:30:00Z,3.20,Versa 4
2026-06-02T01:31:00Z,8.10,Versa 4
2026-06-02T01:41:00Z,6.50,Versa 4
2026-06-02T01:42:00Z,4.80,Versa 4
2026-06-02T01:49:00Z,7.30,Versa 4
2026-06-02T02:41:00Z,3.20,Versa 4
2026-06-02T03:14:00Z,13.00,Versa 4
2026-06-02T03:21:00Z,12.10,Versa 4
2026-06-02T03:22:00Z,13.00,Versa 4
2026-06-02T03:23:00Z,28.40,Versa 4
2026-06-02T03:24:00Z,7.30,Versa 4
2026-06-02T03:47:00Z,5.60,Versa 4
2026-06-02T04:59:00Z,4.00,Versa 4
2026-06-02T07:49:00Z,6.50,Versa 4
2026-06-02T08:52:00Z,3.20,Versa 4
2026-06-02T10:17:00Z,5.60,Versa 4
2026-06-02T11:08:00Z,44.60,Versa 4
2026-06-02T11:09:00Z,21.10,Versa 4
2026-06-02T11:10:00Z,12.10,Versa 4
2026-06-02T11:11:00Z,34.90,Versa 4
2026-06-02T11:12:00Z,6.50,Versa 4
2026-06-02T11:13:00Z,32.50,Versa 4
2026-06-02T11:14:00Z,30.80,Versa 4
2026-06-02T11:17:00Z,18.60,Versa 4
2026-06-02T11:18:00Z,7.30,Versa 4
2026-06-02T11:26:00Z,8.10,Versa 4
2026-06-02T11:27:00Z,48.70,Versa 4
2026-06-02T11:28:00Z,8.10,Versa 4
2026-06-02T11:29:00Z,33.30,Versa 4
2026-06-02T11:30:00Z,10.50,Versa 4
2026-06-02T11:31:00Z,21.10,Versa 4
2026-06-02T11:32:00Z,6.50,Versa 4
2026-06-02T11:33:00Z,31.60,Versa 4
2026-06-02T11:34:00Z,17.80,Versa 4
2026-06-02T11:37:00Z,13.00,Versa 4
2026-06-02T11:40:00Z,5.60,Versa 4
2026-06-02T11:41:00Z,9.70,Versa 4
2026-06-02T11:42:00Z,23.50,Versa 4
2026-06-02T11:43:00Z,2.40,Versa 4
2026-06-02T11:44:00Z,7.30,Versa 4
2026-06-02T11:45:00Z,10.50,Versa 4
2026-06-02T11:46:00Z,10.50,Versa 4
2026-06-02T11:47:00Z,16.20,Versa 4
2026-06-02T11:48:00Z,43.00,Versa 4
2026-06-02T11:49:00Z,13.00,Versa 4
2026-06-02T11:50:00Z,24.30,Versa 4
2026-06-02T11:51:00Z,16.20,Versa 4
2026-06-02T11:52:00Z,28.40,Versa 4
2026-06-02T11:53:00Z,11.30,Versa 4
2026-06-02T12:10:00Z,7.30,Versa 4
2026-06-02T12:12:00Z,12.10,Versa 4
2026-06-02T13:20:00Z,7.30,Versa 4
2026-06-02T13:51:00Z,10.50,Versa 4
2026-06-02T13:52:00Z,16.20,Versa 4
2026-06-02T13:53:00Z,19.50,Versa 4
2026-06-02T13:57:00Z,5.60,Versa 4
2026-06-02T13:58:00Z,34.10,Versa 4
2026-06-02T13:59:00Z,36.50,Versa 4
2026-06-02T14:00:00Z,46.30,Versa 4
2026-06-02T14:01:00Z,51.10,Versa 4
2026-06-02T14:02:00Z,51.10,Versa 4
2026-06-02T14:03:00Z,33.30,Versa 4
2026-06-02T14:04:00Z,76.30,Versa 4
2026-06-02T14:05:00Z,69.00,Versa 4
2026-06-02T14:06:00Z,49.50,Versa 4
2026-06-02T14:07:00Z,16.20,Versa 4
2026-06-02T14:08:00Z,31.60,Versa 4
2026-06-02T14:09:00Z,34.10,Versa 4
2026-06-02T14:11:00Z,10.50,Versa 4
2026-06-02T14:56:00Z,8.10,Versa 4
2026-06-02T14:57:00Z,23.50,Versa 4
2026-06-02T14:58:00Z,18.60,Versa 4
2026-06-02T14:59:00Z,26.00,Versa 4
2026-06-02T15:00:00Z,9.70,Versa 4
2026-06-02T15:01:00Z,13.00,Versa 4
2026-06-02T15:02:00Z,25.10,Versa 4
2026-06-02T15:03:00Z,17.00,Versa 4
2026-06-02T15:04:00Z,8.10,Versa 4
2026-06-02T15:05:00Z,8.10,Versa 4
2026-06-02T15:06:00Z,10.50,Versa 4
2026-06-02T15:07:00Z,10.50,Versa 4
2026-06-02T15:08:00Z,6.50,Versa 4
2026-06-02T15:09:00Z,14.60,Versa 4
2026-06-02T15:10:00Z,30.80,Versa 4
2026-06-02T15:11:00Z,69.80,Versa 4
2026-06-02T15:12:00Z,5.60,Versa 4
2026-06-02T15:13:00Z,40.60,Versa 4
2026-06-02T15:14:00Z,25.10,Versa 4
2026-06-02T15:15:00Z,45.50,Versa 4
2026-06-02T15:16:00Z,43.80,Versa 4
2026-06-02T15:17:00Z,27.60,Versa 4
2026-06-02T15:18:00Z,18.60,Versa 4
2026-06-02T15:19:00Z,19.50,Versa 4
2026-06-02T15:20:00Z,6.50,Versa 4
2026-06-02T15:21:00Z,45.50,Versa 4
2026-06-02T15:22:00Z,20.30,Versa 4
2026-06-02T15:23:00Z,37.30,Versa 4
2026-06-02T15:24:00Z,7.30,Versa 4
2026-06-02T15:25:00Z,27.60,Versa 4
2026-06-02T15:26:00Z,32.50,Versa 4
2026-06-02T15:27:00Z,12.10,Versa 4
2026-06-02T15:28:00Z,56.80,Versa 4
2026-06-02T15:29:00Z,90.10,Versa 4
2026-06-02T15:30:00Z,75.50,Versa 4
2026-06-02T15:31:00Z,86.90,Versa 4
2026-06-02T15:32:00Z,84.70,Versa 4
2026-06-02T15:33:00Z,81.40,Versa 4
2026-06-02T15:34:00Z,83.30,Versa 4
2026-06-02T15:35:00Z,82.90,Versa 4
2026-06-02T15:36:00Z,76.70,Versa 4
2026-06-02T15:38:00Z,34.10,Versa 4
2026-06-02T15:39:00Z,16.20,Versa 4
2026-06-02T15:40:00Z,47.10,Versa 4
2026-06-02T15:41:00Z,39.80,Versa 4
2026-06-02T15:42:00Z,1.60,Versa 4
2026-06-02T15:43:00Z,58.50,Versa 4
2026-06-02T15:45:00Z,43.80,Versa 4
2026-06-02T15:46:00Z,85.30,Versa 4
2026-06-02T15:47:00Z,74.90,Versa 4
2026-06-02T15:48:00Z,82.30,Versa 4
2026-06-02T15:49:00Z,85.20,Versa 4
2026-06-02T15:50:00Z,80.60,Versa 4
2026-06-02T15:51:00Z,81.90,Versa 4
2026-06-02T15:52:00Z,84.70,Versa 4
2026-06-02T15:53:00Z,87.70,Versa 4
2026-06-02T15:54:00Z,82.80,Versa 4
2026-06-02T15:55:00Z,30.80,Versa 4
2026-06-02T15:56:00Z,8.10,Versa 4
2026-06-02T16:15:00Z,6.50,Versa 4
2026-06-02T16:37:00Z,13.00,Versa 4
2026-06-02T16:38:00Z,8.10,Versa 4
2026-06-02T16:50:00Z,3.20,Versa 4
2026-06-02T17:06:00Z,6.50,Versa 4
2026-06-02T17:25:00Z,4.80,Versa 4
2026-06-02T17:39:00Z,4.80,Versa 4
2026-06-02T17:43:00Z,12.10,Versa 4
2026-06-02T17:44:00Z,24.30,Versa 4
2026-06-02T17:45:00Z,27.60,Versa 4
2026-06-02T17:48:00Z,10.50,Versa 4
2026-06-02T17:49:00Z,13.00,Versa 4
2026-06-02T18:02:00Z,6.50,Versa 4
2026-06-02T18:07:00Z,20.30,Versa 4
2026-06-02T18:37:00Z,12.10,Versa 4
2026-06-02T18:38:00Z,47.90,Versa 4
2026-06-02T18:39:00Z,8.10,Versa 4
2026-06-02T18:40:00Z,21.90,Versa 4
2026-06-02T18:45:00Z,14.60,Versa 4
2026-06-02T19:48:00Z,21.10,Versa 4
2026-06-02T19:49:00Z,8.10,Versa 4
2026-06-02T19:50:00Z,6.50,Versa 4
2026-06-02T19:51:00Z,5.60,Versa 4
2026-06-02T19:52:00Z,52.80,Versa 4
2026-06-02T19:54:00Z,7.30,Versa 4
2026-06-02T19:55:00Z,26.80,Versa 4
2026-06-02T20:34:00Z,12.10,Versa 4
2026-06-02T20:35:00Z,35.70,Versa 4
2026-06-02T20:36:00Z,24.30,Versa 4
2026-06-02T20:37:00Z,24.30,Versa 4
2026-06-02T20:38:00Z,51.10,Versa 4
2026-06-02T20:39:00Z,70.60,Versa 4
2026-06-02T20:40:00Z,39.00,Versa 4
2026-06-02T20:41:00Z,17.80,Versa 4
2026-06-02T20:42:00Z,31.70,Versa 4
2026-06-02T20:43:00Z,10.50,Versa 4
2026-06-02T20:44:00Z,15.40,Versa 4
2026-06-02T20:45:00Z,4.00,Versa 4
2026-06-02T20:46:00Z,15.40,Versa 4
2026-06-02T20:48:00Z,8.90,Versa 4
2026-06-02T20:49:00Z,40.60,Versa 4
2026-06-02T20:50:00Z,23.50,Versa 4
2026-06-02T20:51:00Z,21.10,Versa 4
2026-06-02T20:52:00Z,30.00,Versa 4
2026-06-02T20:53:00Z,28.40,Versa 4
2026-06-02T20:54:00Z,38.20,Versa 4
2026-06-02T20:55:00Z,20.30,Versa 4
2026-06-02T20:56:00Z,5.60,Versa 4
2026-06-02T20:57:00Z,13.00,Versa 4
2026-06-02T20:58:00Z,30.00,Versa 4
2026-06-02T20:59:00Z,38.10,Versa 4
2026-06-02T21:00:00Z,15.40,Versa 4
2026-06-02T21:01:00Z,6.50,Versa 4
2026-06-02T21:02:00Z,19.50,Versa 4
2026-06-02T21:03:00Z,27.60,Versa 4
2026-06-02T21:04:00Z,35.70,Versa 4
2026-06-02T21:05:00Z,30.80,Versa 4
2026-06-02T21:06:00Z,10.50,Versa 4
2026-06-02T21:07:00Z,26.80,Versa 4
2026-06-02T21:08:00Z,29.20,Versa 4
2026-06-02T21:10:00Z,15.40,Versa 4
2026-06-02T21:11:00Z,5.60,Versa 4
2026-06-02T21:14:00Z,34.10,Versa 4
2026-06-02T21:15:00Z,17.80,Versa 4
2026-06-02T21:16:00Z,30.00,Versa 4
2026-06-02T21:17:00Z,7.30,Versa 4
2026-06-02T21:18:00Z,24.30,Versa 4
2026-06-02T21:19:00Z,39.00,Versa 4
2026-06-02T21:20:00Z,17.00,Versa 4
2026-06-02T21:21:00Z,17.00,Versa 4
2026-06-02T21:22:00Z,22.70,Versa 4
2026-06-02T21:23:00Z,16.20,Versa 4
2026-06-02T21:24:00Z,14.60,Versa 4
2026-06-02T21:25:00Z,43.00,Versa 4
2026-06-02T21:26:00Z,7.30,Versa 4
2026-06-02T21:29:00Z,8.10,Versa 4
2026-06-02T21:35:00Z,9.70,Versa 4
2026-06-02T21:44:00Z,5.60,Versa 4
2026-06-02T21:45:00Z,6.50,Versa 4
2026-06-02T21:48:00Z,43.00,Versa 4
2026-06-02T21:50:00Z,3.20,Versa 4
2026-06-02T21:57:00Z,5.60,Versa 4
2026-06-02T21:58:00Z,4.80,Versa 4
2026-06-02T22:01:00Z,4.80,Versa 4
2026-06-02T22:07:00Z,4.80,Versa 4
2026-06-02T22:22:00Z,4.80,Versa 4
2026-06-02T22:30:00Z,21.10,Versa 4
2026-06-02T22:40:00Z,8.10,Versa 4
2026-06-02T22:43:00Z,6.50,Versa 4
2026-06-02T22:49:00Z,7.30,Versa 4
2026-06-02T22:50:00Z,8.10,Versa 4
2026-06-02T22:55:00Z,7.30,Versa 4
2026-06-02T23:14:00Z,4.80,Versa 4
2026-06-02T23:15:00Z,8.10,Versa 4
2026-06-02T23:16:00Z,20.30,Versa 4
2026-06-02T23:17:00Z,21.90,Versa 4
2026-06-02T23:26:00Z,8.10,Versa 4
2026-06-02T23:30:00Z,9.70,Versa 4
2026-06-02T23:31:00Z,8.90,Versa 4
2026-06-02T23:32:00Z,34.10,Versa 4
2026-06-02T23:36:00Z,10.50,Versa 4
2026-06-02T23:41:00Z,45.50,Versa 4
2026-06-02T23:42:00Z,13.80,Versa 4
2026-06-02T23:43:00Z,32.50,Versa 4
2026-06-02T23:44:00Z,12.10,Versa 4
2026-06-02T23:45:00Z,3.20,Versa 4
2026-06-02T23:46:00Z,6.50,Versa 4
2026-06-02T23:53:00Z,26.00,Versa 4
2026-06-02T23:54:00Z,24.30,Versa 4
2026-06-02T23:55:00Z,31.60,Versa 4
2026-06-02T23:57:00Z,35.70,Versa 4
2026-06-02T23:59:00Z,24.30,Versa 4
2026-06-03T00:00:00Z,8.10,Versa 4
2026-06-03T00:10:00Z,17.00,Versa 4
2026-06-03T00:11:00Z,13.00,Versa 4
2026-06-03T01:57:00Z,12.10,Versa 4
2026-06-03T01:58:00Z,4.80,Versa 4
2026-06-03T02:22:00Z,9.70,Versa 4
2026-06-03T09:50:00Z,9.70,Versa 4
2026-06-03T10:19:00Z,43.80,Versa 4
2026-06-03T10:20:00Z,55.20,Versa 4
2026-06-03T10:21:00Z,34.10,Versa 4
2026-06-03T10:22:00Z,19.50,Versa 4
2026-06-03T10:23:00Z,40.60,Versa 4
2026-06-03T10:24:00Z,30.00,Versa 4
2026-06-03T10:25:00Z,26.80,Versa 4
2026-06-03T10:26:00Z,25.10,Versa 4
2026-06-03T10:27:00Z,6.50,Versa 4
