timestamp,temperature celsius,data source
2026-05-26T18:01:00Z,34.0,Versa 4
2026-05-26T18:02:00Z,34.1,Versa 4
2026-05-26T18:03:00Z,34.1,Versa 4
2026-05-26T18:04:00Z,34.1,Versa 4
2026-05-26T18:05:00Z,34.1,Versa 4
2026-05-26T18:06:00Z,34.1,Versa 4
2026-05-26T18:07:00Z,34.1,Versa 4
2026-05-26T18:08:00Z,34.2,Versa 4
2026-05-26T18:09:00Z,34.3,Versa 4
2026-05-26T18:10:00Z,34.4,Versa 4
2026-05-26T18:11:00Z,34.3,Versa 4
2026-05-26T18:12:00Z,34.3,Versa 4
2026-05-26T18:13:00Z,34.3,Versa 4
2026-05-26T18:14:00Z,34.2,Versa 4
2026-05-26T18:15:00Z,34.3,Versa 4
2026-05-26T18:16:00Z,34.3,Versa 4
2026-05-26T18:17:00Z,34.2,Versa 4
2026-05-26T18:18:00Z,34.2,Versa 4
2026-05-26T18:19:00Z,34.2,Versa 4
2026-05-26T18:20:00Z,34.2,Versa 4
2026-05-26T18:21:00Z,34.1,Versa 4
2026-05-26T18:22:00Z,34.1,Versa 4
2026-05-26T18:23:00Z,33.9,Versa 4
2026-05-26T18:24:00Z,33.8,Versa 4
2026-05-26T18:25:00Z,33.8,Versa 4
2026-05-26T18:26:00Z,33.8,Versa 4
2026-05-26T18:27:00Z,33.9,Versa 4
2026-05-26T18:28:00Z,33.8,Versa 4
2026-05-26T18:29:00Z,33.7,Versa 4
2026-05-26T18:30:00Z,33.8,Versa 4
2026-05-26T18:31:00Z,33.8,Versa 4
2026-05-26T18:32:00Z,33.8,Versa 4
2026-05-26T18:33:00Z,33.8,Versa 4
2026-05-26T18:34:00Z,33.8,Versa 4
2026-05-26T18:35:00Z,33.6,Versa 4
2026-05-26T18:36:00Z,33.5,Versa 4
2026-05-26T18:37:00Z,33.5,Versa 4
2026-05-26T18:38:00Z,33.4,Versa 4
2026-05-26T18:39:00Z,33.2,Versa 4
2026-05-26T18:40:00Z,33.1,Versa 4
2026-05-26T18:41:00Z,33.1,Versa 4
2026-05-26T18:42:00Z,33.2,Versa 4
2026-05-26T18:43:00Z,33.3,Versa 4
2026-05-26T18:44:00Z,33.4,Versa 4
2026-05-26T18:45:00Z,33.4,Versa 4
2026-05-26T18:46:00Z,33.4,Versa 4
2026-05-26T18:47:00Z,33.3,Versa 4
2026-05-26T18:48:00Z,33.3,Versa 4
2026-05-26T18:49:00Z,33.2,Versa 4
2026-05-26T18:50:00Z,33.2,Versa 4
2026-05-26T18:51:00Z,33.1,Versa 4
2026-05-26T18:52:00Z,33.0,Versa 4
2026-05-26T18:53:00Z,33.1,Versa 4
2026-05-26T18:54:00Z,33.1,Versa 4
2026-05-26T18:55:00Z,33.2,Versa 4
2026-05-26T18:56:00Z,33.3,Versa 4
2026-05-26T18:57:00Z,33.4,Versa 4
2026-05-26T18:58:00Z,33.3,Versa 4
2026-05-26T18:59:00Z,33.3,Versa 4
2026-05-26T19:00:00Z,33.1,Versa 4
2026-05-26T19:01:00Z,33.1,Versa 4
2026-05-26T19:02:00Z,33.1,Versa 4
2026-05-26T19:03:00Z,33.1,Versa 4
2026-05-26T19:04:00Z,33.0,Versa 4
2026-05-26T19:05:00Z,32.8,Versa 4
2026-05-26T19:06:00Z,33.2,Versa 4
2026-05-26T19:07:00Z,33.4,Versa 4
2026-05-26T19:08:00Z,33.6,Versa 4
2026-05-26T19:09:00Z,33.6,Versa 4
2026-05-26T19:10:00Z,33.5,Versa 4
2026-05-26T19:11:00Z,33.5,Versa 4
2026-05-26T19:12:00Z,33.5,Versa 4
2026-05-26T19:13:00Z,33.7,Versa 4
2026-05-26T19:14:00Z,33.8,Versa 4
2026-05-26T19:15:00Z,33.7,Versa 4
2026-05-26T19:16:00Z,33.8,Versa 4
2026-05-26T19:17:00Z,33.8,Versa 4
2026-05-26T19:18:00Z,34.1,Versa 4
2026-05-26T19:19:00Z,33.9,Versa 4
2026-05-26T19:20:00Z,33.5,Versa 4
2026-05-26T19:21:00Z,33.6,Versa 4
2026-05-26T19:22:00Z,34.1,Versa 4
2026-05-26T19:23:00Z,34.2,Versa 4
2026-05-26T19:24:00Z,34.1,Versa 4
2026-05-26T19:25:00Z,34.1,Versa 4
2026-05-26T19:26:00Z,34.1,Versa 4
2026-05-26T19:27:00Z,34.0,Versa 4
2026-05-26T19:28:00Z,34.1,Versa 4
2026-05-26T19:29:00Z,34.1,Versa 4
2026-05-26T19:30:00Z,34.0,Versa 4
2026-05-26T19:31:00Z,34.0,Versa 4
2026-05-26T19:32:00Z,34.0,Versa 4
2026-05-26T19:33:00Z,34.1,Versa 4
2026-05-26T19:34:00Z,34.1,Versa 4
2026-05-26T19:35:00Z,34.0,Versa 4
2026-05-26T19:36:00Z,34.0,Versa 4
2026-05-26T19:37:00Z,34.1,Versa 4
2026-05-26T19:38:00Z,34.1,Versa 4
2026-05-26T19:39:00Z,34.0,Versa 4
2026-05-26T19:40:00Z,34.0,Versa 4
2026-05-26T19:41:00Z,33.9,Versa 4
2026-05-26T19:42:00Z,33.8,Versa 4
2026-05-26T19:43:00Z,33.8,Versa 4
2026-05-26T19:44:00Z,33.8,Versa 4
2026-05-26T19:45:00Z,33.8,Versa 4
2026-05-26T19:46:00Z,33.8,Versa 4
2026-05-26T19:47:00Z,33.9,Versa 4
2026-05-26T19:48:00Z,34.0,Versa 4
2026-05-26T19:49:00Z,34.0,Versa 4
2026-05-26T19:50:00Z,34.1,Versa 4
2026-05-26T19:51:00Z,33.9,Versa 4
2026-05-26T19:52:00Z,33.9,Versa 4
2026-05-26T19:53:00Z,33.9,Versa 4
2026-05-26T19:54:00Z,34.0,Versa 4
2026-05-26T19:55:00Z,34.0,Versa 4
2026-05-26T19:56:00Z,34.0,Versa 4
2026-05-26T19:57:00Z,34.1,Versa 4
2026-05-26T19:58:00Z,34.1,Versa 4
2026-05-26T19:59:00Z,34.1,Versa 4
2026-05-26T20:00:00Z,34.2,Versa 4
2026-05-26T20:01:00Z,34.2,Versa 4
2026-05-26T20:02:00Z,34.3,Versa 4
2026-05-26T20:03:00Z,34.3,Versa 4
2026-05-26T20:04:00Z,34.3,Versa 4
2026-05-26T20:05:00Z,34.4,Versa 4
2026-05-26T20:06:00Z,34.5,Versa 4
2026-05-26T20:07:00Z,34.5,Versa 4
2026-05-26T20:08:00Z,34.6,Versa 4
2026-05-26T20:09:00Z,34.7,Versa 4
2026-05-26T20:10:00Z,34.7,Versa 4
2026-05-26T20:11:00Z,34.7,Versa 4
2026-05-26T20:12:00Z,34.7,Versa 4
2026-05-26T20:13:00Z,34.5,Versa 4
2026-05-26T20:14:00Z,34.5,Versa 4
2026-05-26T20:15:00Z,34.5,Versa 4
2026-05-26T20:16:00Z,34.4,Versa 4
2026-05-26T20:17:00Z,34.2,Versa 4
2026-05-26T20:18:00Z,34.1,Versa 4
2026-05-26T20:19:00Z,34.0,Versa 4
2026-05-26T20:20:00Z,33.9,Versa 4
2026-05-26T20:21:00Z,33.9,Versa 4
2026-05-26T20:22:00Z,33.8,Versa 4
2026-05-26T20:23:00Z,33.9,Versa 4
2026-05-26T20:24:00Z,33.9,Versa 4
2026-05-26T20:25:00Z,33.9,Versa 4
2026-05-26T20:26:00Z,33.9,Versa 4
2026-05-26T20:27:00Z,34.0,Versa 4
2026-05-26T20:28:00Z,34.0,Versa 4
2026-05-26T20:29:00Z,33.9,Versa 4
2026-05-26T20:30:00Z,33.7,Versa 4
2026-05-26T20:31:00Z,33.8,Versa 4
2026-05-26T20:32:00Z,33.7,Versa 4
2026-05-26T20:33:00Z,33.7,Versa 4
2026-05-26T20:34:00Z,33.7,Versa 4
2026-05-26T20:35:00Z,33.7,Versa 4
2026-05-26T20:36:00Z,33.7,Versa 4
2026-05-26T20:37:00Z,33.6,Versa 4
2026-05-26T20:38:00Z,33.5,Versa 4
2026-05-26T20:39:00Z,33.6,Versa 4
2026-05-26T20:40:00Z,33.6,Versa 4
2026-05-26T20:41:00Z,33.6,Versa 4
2026-05-26T20:42:00Z,33.7,Versa 4
2026-05-26T20:43:00Z,33.7,Versa 4
2026-05-26T20:44:00Z,33.6,Versa 4
2026-05-26T20:45:00Z,33.7,Versa 4
2026-05-26T20:46:00Z,33.7,Versa 4
2026-05-26T20:47:00Z,33.8,Versa 4
2026-05-26T20:48:00Z,33.9,Versa 4
2026-05-26T20:49:00Z,34.0,Versa 4
2026-05-26T20:50:00Z,34.0,Versa 4
2026-05-26T20:51:00Z,34.1,Versa 4
2026-05-26T20:52:00Z,34.1,Versa 4
2026-05-26T20:53:00Z,33.9,Versa 4
2026-05-26T20:54:00Z,33.8,Versa 4
2026-05-26T20:55:00Z,33.7,Versa 4
2026-05-26T20:56:00Z,33.7,Versa 4
2026-05-26T20:57:00Z,33.7,Versa 4
2026-05-26T20:58:00Z,33.6,Versa 4
2026-05-26T20:59:00Z,33.5,Versa 4
2026-05-26T21:00:00Z,33.5,Versa 4
2026-05-26T21:01:00Z,33.5,Versa 4
2026-05-26T21:02:00Z,33.5,Versa 4
2026-05-26T21:03:00Z,33.5,Versa 4
2026-05-26T21:04:00Z,33.4,Versa 4
2026-05-26T21:05:00Z,33.4,Versa 4
2026-05-26T21:06:00Z,33.4,Versa 4
2026-05-26T21:07:00Z,33.4,Versa 4
2026-05-26T21:08:00Z,33.4,Versa 4
2026-05-26T21:09:00Z,33.2,Versa 4
2026-05-26T21:10:00Z,33.1,Versa 4
2026-05-26T21:11:00Z,33.1,Versa 4
2026-05-26T21:12:00Z,33.1,Versa 4
2026-05-26T21:13:00Z,33.0,Versa 4
2026-05-26T21:14:00Z,32.9,Versa 4
2026-05-26T21:15:00Z,32.8,Versa 4
2026-05-26T21:16:00Z,32.8,Versa 4
2026-05-26T21:17:00Z,32.6,Versa 4
2026-05-26T21:18:00Z,32.6,Versa 4
2026-05-26T21:19:00Z,32.5,Versa 4
2026-05-26T21:20:00Z,32.4,Versa 4
2026-05-26T21:21:00Z,32.2,Versa 4
2026-05-26T21:22:00Z,32.2,Versa 4
2026-05-26T21:23:00Z,32.1,Versa 4
2026-05-26T21:24:00Z,32.1,Versa 4
2026-05-26T21:25:00Z,32.0,Versa 4
2026-05-26T21:26:00Z,31.9,Versa 4
2026-05-26T21:27:00Z,31.9,Versa 4
2026-05-26T21:28:00Z,31.8,Versa 4
2026-05-26T21:29:00Z,31.7,Versa 4
2026-05-26T21:30:00Z,31.6,Versa 4
2026-05-26T21:31:00Z,31.7,Versa 4
2026-05-26T21:32:00Z,31.7,Versa 4
2026-05-26T21:33:00Z,31.7,Versa 4
2026-05-26T21:34:00Z,31.7,Versa 4
2026-05-26T21:35:00Z,31.7,Versa 4
2026-05-26T21:36:00Z,31.6,Versa 4
2026-05-26T21:37:00Z,31.5,Versa 4
2026-05-26T21:38:00Z,31.5,Versa 4
2026-05-26T21:39:00Z,31.4,Versa 4
2026-05-26T21:40:00Z,31.5,Versa 4
2026-05-26T21:41:00Z,31.5,Versa 4
2026-05-26T21:42:00Z,31.5,Versa 4
2026-05-26T21:43:00Z,31.5,Versa 4
2026-05-26T21:44:00Z,31.5,Versa 4
2026-05-26T21:45:00Z,31.5,Versa 4
2026-05-26T21:46:00Z,31.5,Versa 4
2026-05-26T21:47:00Z,31.6,Versa 4
2026-05-26T21:48:00Z,31.7,Versa 4
2026-05-26T21:49:00Z,31.8,Versa 4
2026-05-26T21:50:00Z,31.7,Versa 4
2026-05-26T21:51:00Z,31.8,Versa 4
2026-05-26T21:52:00Z,31.8,Versa 4
2026-05-26T21:53:00Z,31.8,Versa 4
2026-05-26T21:54:00Z,31.9,Versa 4
2026-05-26T21:55:00Z,31.8,Versa 4
2026-05-26T21:56:00Z,32.0,Versa 4
2026-05-26T21:57:00Z,31.9,Versa 4
2026-05-26T21:58:00Z,32.1,Versa 4
2026-05-26T21:59:00Z,32.2,Versa 4
2026-05-26T22:00:00Z,32.4,Versa 4
2026-05-26T22:01:00Z,32.4,Versa 4
2026-05-26T22:02:00Z,32.6,Versa 4
2026-05-26T22:03:00Z,32.6,Versa 4
2026-05-26T22:04:00Z,32.6,Versa 4
2026-05-26T22:05:00Z,32.8,Versa 4
2026-05-26T22:06:00Z,32.9,Versa 4
2026-05-26T22:07:00Z,32.8,Versa 4
2026-05-26T22:08:00Z,33.1,Versa 4
2026-05-26T22:09:00Z,33.1,Versa 4
2026-05-26T22:10:00Z,33.2,Versa 4
2026-05-26T22:11:00Z,33.4,Versa 4
2026-05-26T22:12:00Z,33.4,Versa 4
2026-05-26T22:13:00Z,33.5,Versa 4
2026-05-26T22:14:00Z,33.5,Versa 4
2026-05-26T22:15:00Z,33.5,Versa 4
2026-05-26T22:16:00Z,33.7,Versa 4
2026-05-26T22:17:00Z,33.5,Versa 4
2026-05-26T22:18:00Z,33.5,Versa 4
2026-05-26T22:19:00Z,33.5,Versa 4
2026-05-26T22:20:00Z,33.7,Versa 4
2026-05-26T22:21:00Z,33.7,Versa 4
2026-05-26T22:22:00Z,33.7,Versa 4
2026-05-26T22:23:00Z,33.7,Versa 4
2026-05-26T22:24:00Z,33.7,Versa 4
2026-05-26T22:25:00Z,33.8,Versa 4
2026-05-26T22:26:00Z,33.7,Versa 4
2026-05-26T22:27:00Z,33.7,Versa 4
2026-05-26T22:28:00Z,33.4,Versa 4
2026-05-26T22:29:00Z,33.5,Versa 4
2026-05-26T22:30:00Z,33.6,Versa 4
2026-05-26T22:31:00Z,33.6,Versa 4
2026-05-26T22:32:00Z,33.7,Versa 4
2026-05-26T22:33:00Z,33.7,Versa 4
2026-05-26T22:34:00Z,33.6,Versa 4
2026-05-26T22:35:00Z,33.7,Versa 4
2026-05-26T22:36:00Z,33.6,Versa 4
2026-05-26T22:37:00Z,33.6,Versa 4
2026-05-26T22:38:00Z,33.6,Versa 4
2026-05-26T22:39:00Z,33.5,Versa 4
2026-05-26T22:40:00Z,33.5,Versa 4
2026-05-26T22:41:00Z,33.5,Versa 4
2026-05-26T22:42:00Z,33.4,Versa 4
2026-05-26T22:43:00Z,33.1,Versa 4
2026-05-26T22:44:00Z,33.1,Versa 4
2026-05-26T22:45:00Z,33.0,Versa 4
2026-05-26T22:46:00Z,32.9,Versa 4
2026-05-26T22:47:00Z,32.8,Versa 4
2026-05-26T22:48:00Z,32.6,Versa 4
2026-05-26T22:49:00Z,32.4,Versa 4
2026-05-26T22:50:00Z,32.3,Versa 4
2026-05-26T22:51:00Z,32.3,Versa 4
2026-05-26T22:52:00Z,32.4,Versa 4
2026-05-26T22:53:00Z,32.5,Versa 4
2026-05-26T22:54:00Z,32.6,Versa 4
2026-05-26T22:55:00Z,32.6,Versa 4
2026-05-26T22:56:00Z,32.7,Versa 4
2026-05-26T22:57:00Z,32.6,Versa 4
2026-05-26T22:58:00Z,32.7,Versa 4
2026-05-26T22:59:00Z,32.6,Versa 4
2026-05-26T23:00:00Z,32.7,Versa 4
2026-05-26T23:01:00Z,32.8,Versa 4
2026-05-26T23:02:00Z,33.0,Versa 4
2026-05-26T23:03:00Z,33.2,Versa 4
2026-05-26T23:04:00Z,33.4,Versa 4
2026-05-26T23:05:00Z,33.5,Versa 4
2026-05-26T23:06:00Z,33.7,Versa 4
2026-05-26T23:07:00Z,33.9,Versa 4
2026-05-26T23:08:00Z,34.0,Versa 4
2026-05-26T23:09:00Z,34.0,Versa 4
2026-05-26T23:10:00Z,34.1,Versa 4
2026-05-26T23:11:00Z,34.2,Versa 4
2026-05-26T23:12:00Z,34.3,Versa 4
2026-05-26T23:13:00Z,34.4,Versa 4
2026-05-26T23:14:00Z,34.5,Versa 4
2026-05-26T23:15:00Z,34.6,Versa 4
2026-05-26T23:16:00Z,34.7,Versa 4
2026-05-26T23:17:00Z,34.8,Versa 4
2026-05-26T23:18:00Z,34.8,Versa 4
2026-05-26T23:19:00Z,34.7,Versa 4
2026-05-26T23:20:00Z,34.6,Versa 4
2026-05-26T23:21:00Z,34.5,Versa 4
2026-05-26T23:22:00Z,34.5,Versa 4
2026-05-26T23:23:00Z,34.5,Versa 4
2026-05-26T23:24:00Z,34.4,Versa 4
2026-05-26T23:25:00Z,34.3,Versa 4
2026-05-26T23:26:00Z,34.3,Versa 4
2026-05-26T23:27:00Z,34.3,Versa 4
2026-05-26T23:28:00Z,34.3,Versa 4
2026-05-26T23:29:00Z,34.4,Versa 4
2026-05-26T23:30:00Z,34.4,Versa 4
2026-05-26T23:31:00Z,34.4,Versa 4
2026-05-26T23:32:00Z,34.4,Versa 4
2026-05-26T23:33:00Z,34.5,Versa 4
2026-05-26T23:34:00Z,34.5,Versa 4
2026-05-26T23:35:00Z,34.5,Versa 4
2026-05-26T23:36:00Z,34.5,Versa 4
2026-05-26T23:37:00Z,34.5,Versa 4
2026-05-26T23:38:00Z,34.6,Versa 4
2026-05-26T23:39:00Z,34.6,Versa 4
2026-05-26T23:40:00Z,34.7,Versa 4
2026-05-26T23:41:00Z,34.7,Versa 4
2026-05-26T23:42:00Z,34.7,Versa 4
2026-05-26T23:43:00Z,34.8,Versa 4
2026-05-26T23:44:00Z,34.8,Versa 4
2026-05-26T23:45:00Z,34.8,Versa 4
2026-05-26T23:46:00Z,34.8,Versa 4
2026-05-26T23:47:00Z,34.9,Versa 4
2026-05-26T23:48:00Z,34.9,Versa 4
2026-05-26T23:49:00Z,35.0,Versa 4
2026-05-26T23:50:00Z,34.9,Versa 4
2026-05-26T23:51:00Z,35.0,Versa 4
2026-05-26T23:52:00Z,35.0,Versa 4
2026-05-26T23:53:00Z,34.8,Versa 4
2026-05-26T23:54:00Z,34.7,Versa 4
2026-05-26T23:55:00Z,34.6,Versa 4
2026-05-26T23:56:00Z,34.6,Versa 4
2026-05-26T23:57:00Z,34.6,Versa 4
2026-05-26T23:58:00Z,34.5,Versa 4
2026-05-26T23:59:00Z,34.5,Versa 4
