timestamp,lap time,stroke count,stroke type,data source
2026-06-02T15:05:49Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T15:09:51Z,00:00:41.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T15:12:29Z,00:00:24.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T15:22:08Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T15:26:15Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T15:27:35Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T15:28:37Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T15:28:59Z,00:00:09.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T15:30:07Z,00:00:09.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T15:30:21Z,00:00:09.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T15:35:55Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T20:40:47Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T20:44:40Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T20:45:43Z,00:00:18.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T20:46:08Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T20:47:30Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T20:48:04Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T20:58:20Z,00:00:31.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T20:59:03Z,00:00:26.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T20:59:55Z,00:00:25.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T21:00:36Z,00:00:32.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T21:01:49Z,00:00:28.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T21:03:06Z,00:00:25.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T21:04:03Z,00:00:23.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T21:06:03Z,00:00:25.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T21:08:26Z,00:00:29.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T21:10:31Z,00:00:35.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T21:14:23Z,00:00:33.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T21:15:33Z,00:00:24.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T21:18:04Z,00:00:31.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T21:19:41Z,00:00:35.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T21:21:11Z,00:00:44.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T21:22:11Z,00:00:32.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T21:22:44Z,00:00:32.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T21:34:49Z,00:00:30.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T22:01:21Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-02T22:09:34Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-03T10:34:21Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-03T10:40:43Z,00:00:20.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-03T10:52:16Z,00:00:07.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-03T17:09:14Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-04T14:21:20Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-04T14:31:44Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-04T14:32:15Z,00:00:23.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-04T14:37:25Z,00:00:25.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-04T14:38:13Z,00:00:29.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-04T15:03:47Z,00:00:39.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-04T15:04:40Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-04T15:09:43Z,00:00:28.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-04T15:42:48Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-04T15:43:18Z,00:00:33.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-04T15:44:23Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-04T15:59:25Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-04T17:14:42Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-04T20:48:51Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-04T21:47:53Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-04T21:49:47Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-04T21:56:08Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-04T21:57:32Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-04T21:58:24Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T12:30:48Z,00:00:23.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T12:53:58Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T12:57:05Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T13:18:14Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T15:01:59Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T17:53:46Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T17:57:15Z,00:00:09.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T17:57:51Z,00:00:10.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T18:06:20Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T18:08:27Z,00:00:24.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T18:09:06Z,00:00:31.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T18:11:25Z,00:00:55.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T18:17:13Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T18:18:22Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T18:20:28Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T18:23:11Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T18:25:11Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T18:55:40Z,00:00:23.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T18:56:08Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T21:05:41Z,00:00:08.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T21:09:07Z,00:00:11.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T21:16:03Z,00:00:17.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T21:19:06Z,00:00:16.000,14,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T21:25:33Z,00:00:19.000,16,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T21:29:09Z,00:00:28.000,16,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T21:29:39Z,00:00:34.000,16,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T21:32:11Z,00:00:45.000,20,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T21:33:59Z,00:00:40.000,18,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T21:35:50Z,00:00:22.000,19,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T21:37:13Z,00:00:24.000,15,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T21:37:41Z,00:00:18.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-05T21:42:16Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T10:16:38Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T11:16:07Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T11:16:46Z,00:00:38.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T11:18:28Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T15:38:37Z,00:00:11.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T15:48:26Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T15:50:20Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T15:51:06Z,00:00:35.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T15:52:30Z,00:00:20.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T15:53:02Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T15:53:34Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T15:53:47Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T15:56:16Z,00:00:21.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T16:30:32Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T16:31:24Z,00:00:27.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T16:32:41Z,00:00:34.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T18:19:09Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T18:22:08Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-07T10:25:58Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-07T10:31:32Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-07T10:48:56Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-07T10:57:20Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-07T10:59:52Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-07T11:13:04Z,00:00:24.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-07T12:31:59Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-07T12:34:57Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-07T12:52:09Z,00:00:18.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-07T12:53:08Z,00:00:31.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-07T12:54:05Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-07T13:00:41Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-07T13:01:24Z,00:00:27.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-07T13:11:37Z,00:00:22.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-07T13:13:22Z,00:00:28.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-07T13:32:18Z,00:00:18.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-07T14:00:07Z,00:00:25.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-07T14:21:19Z,00:00:36.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-07T14:23:04Z,00:00:50.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-07T19:28:54Z,00:00:26.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-07T19:43:36Z,00:00:38.000,13,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-07T19:44:29Z,00:00:42.000,16,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-07T19:46:35Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-07T20:47:09Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T10:42:57Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T10:56:56Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-08T11:01:06Z,00:00:12.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
