timestamp,lap time,stroke count,stroke type,data source
2026-05-12T12:18:01Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T12:18:40Z,00:00:21.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T12:42:57Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T21:51:34Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T22:04:46Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-12T22:05:34Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-13T10:59:41Z,00:00:31.000,14,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-13T12:29:41Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-14T13:16:41Z,00:00:15.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-14T13:18:11Z,00:00:33.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-14T13:58:22Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-14T14:01:39Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-15T07:10:35Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-15T07:19:13Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-15T08:23:17Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T13:06:43Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T13:22:27Z,00:00:22.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T13:35:19Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T14:04:15Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T14:04:42Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T14:51:30Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T14:52:32Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T14:53:32Z,00:00:32.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T14:54:35Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T17:26:23Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T17:27:26Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T17:29:14Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T17:38:25Z,00:00:11.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T17:59:01Z,00:00:22.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T18:29:22Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T18:30:28Z,00:00:16.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T18:54:26Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T18:55:54Z,00:00:19.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T19:00:02Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T19:00:38Z,00:00:08.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T19:01:59Z,00:00:07.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T19:02:38Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T19:40:36Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T19:44:56Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T19:46:28Z,00:00:20.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T19:48:31Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T19:51:03Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T19:51:22Z,00:00:18.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T20:05:12Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T20:16:11Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T20:16:29Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T20:17:06Z,00:00:14.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T20:34:06Z,00:00:26.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T20:40:48Z,00:00:27.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T20:41:57Z,00:00:33.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-16T20:43:54Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-17T07:49:30Z,00:00:30.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-17T15:44:38Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-17T15:47:18Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-17T15:49:26Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-17T17:14:23Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T08:36:27Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T08:36:50Z,00:00:17.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T08:43:03Z,00:00:14.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T09:09:56Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T09:10:13Z,00:00:22.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T09:13:32Z,00:00:37.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T09:48:25Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T09:55:41Z,00:00:37.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T10:00:30Z,00:00:17.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T10:01:12Z,00:00:21.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T10:04:22Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T10:05:23Z,00:00:27.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T10:06:28Z,00:00:36.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T10:09:04Z,00:00:22.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T10:11:52Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T10:12:25Z,00:00:30.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T10:28:50Z,00:00:33.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T12:07:22Z,00:00:26.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T13:18:06Z,00:00:19.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T14:00:00Z,00:00:12.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T16:35:19Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T16:36:04Z,00:00:14.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T16:36:26Z,00:00:20.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T16:37:04Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T16:37:27Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T16:37:54Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-18T23:50:50Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-05-19T10:53:45Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
