timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2026-06-05T01:25:00Z,38.1,0.0,Fitbit App
2026-06-05T01:30:00Z,32.3,0.0,Fitbit App
2026-06-05T01:35:00Z,34.8,0.0,Fitbit App
2026-06-05T01:40:00Z,50.8,0.0,Fitbit App
2026-06-05T01:45:00Z,46.0,0.0,Fitbit App
2026-06-05T01:50:00Z,29.7,0.0,Fitbit App
2026-06-05T01:55:00Z,21.4,0.0,Fitbit App
2026-06-05T02:00:00Z,30.5,0.0,Fitbit App
2026-06-05T02:05:00Z,37.7,0.0,Fitbit App
2026-06-05T02:10:00Z,40.7,0.0,Fitbit App
2026-06-05T02:15:00Z,42.6,0.0,Fitbit App
2026-06-05T02:20:00Z,57.9,0.0,Fitbit App
2026-06-05T02:25:00Z,51.0,0.0,Fitbit App
2026-06-05T02:30:00Z,43.6,0.0,Fitbit App
2026-06-05T02:35:00Z,37.2,0.0,Fitbit App
2026-06-05T02:40:00Z,39.9,0.0,Fitbit App
2026-06-05T02:45:00Z,35.9,0.0,Fitbit App
2026-06-05T02:50:00Z,36.4,0.0,Fitbit App
2026-06-05T02:55:00Z,57.3,0.0,Fitbit App
2026-06-05T03:00:00Z,46.8,0.0,Fitbit App
2026-06-05T03:05:00Z,47.2,0.0,Fitbit App
2026-06-05T03:10:00Z,58.3,0.0,Fitbit App
2026-06-05T03:15:00Z,54.1,0.0,Fitbit App
2026-06-05T03:20:00Z,54.3,0.0,Fitbit App
2026-06-05T03:25:00Z,56.3,0.0,Fitbit App
2026-06-05T03:30:00Z,45.3,0.0,Fitbit App
2026-06-05T03:35:00Z,49.7,0.0,Fitbit App
2026-06-05T03:40:00Z,45.6,0.0,Fitbit App
2026-06-05T03:45:00Z,46.0,0.0,Fitbit App
2026-06-05T03:50:00Z,59.0,0.0,Fitbit App
2026-06-05T03:55:00Z,74.9,0.0,Fitbit App
2026-06-05T04:00:00Z,71.8,0.0,Fitbit App
2026-06-05T04:05:00Z,47.0,0.0,Fitbit App
2026-06-05T04:10:00Z,57.0,0.0,Fitbit App
2026-06-05T04:15:00Z,57.5,0.0,Fitbit App
2026-06-05T04:20:00Z,59.0,0.0,Fitbit App
2026-06-05T04:25:00Z,62.1,0.0,Fitbit App
2026-06-05T04:30:00Z,51.1,0.0,Fitbit App
2026-06-05T04:35:00Z,52.9,0.0,Fitbit App
2026-06-05T04:40:00Z,64.9,0.0,Fitbit App
2026-06-05T04:45:00Z,46.9,0.0,Fitbit App
2026-06-05T04:50:00Z,41.9,0.0,Fitbit App
2026-06-05T04:55:00Z,55.6,0.0,Fitbit App
2026-06-05T05:00:00Z,47.7,0.0,Fitbit App
2026-06-05T05:05:00Z,44.8,0.0,Fitbit App
2026-06-06T04:30:00Z,12.1,0.0,Fitbit App
2026-06-06T04:35:00Z,12.6,0.0,Fitbit App
2026-06-06T04:40:00Z,13.3,0.0,Fitbit App
2026-06-06T04:45:00Z,10.5,0.0,Fitbit App
2026-06-06T04:50:00Z,10.9,0.0,Fitbit App
2026-06-06T04:55:00Z,10.9,0.0,Fitbit App
2026-06-06T05:00:00Z,9.9,0.0,Fitbit App
2026-06-06T05:05:00Z,10.3,0.0,Fitbit App
2026-06-06T05:15:00Z,15.9,0.0,Fitbit App
2026-06-06T05:20:00Z,11.4,0.0,Fitbit App
2026-06-06T05:25:00Z,10.1,0.0,Fitbit App
2026-06-06T05:30:00Z,11.4,0.0,Fitbit App
2026-06-06T05:35:00Z,10.5,0.0,Fitbit App
2026-06-06T05:40:00Z,11.4,0.0,Fitbit App
2026-06-06T05:50:00Z,13.4,0.0,Fitbit App
2026-06-06T05:55:00Z,13.3,0.0,Fitbit App
2026-06-06T06:00:00Z,14.2,0.0,Fitbit App
2026-06-06T06:05:00Z,15.1,0.0,Fitbit App
2026-06-06T06:10:00Z,11.9,0.0,Fitbit App
2026-06-06T06:15:00Z,9.2,0.0,Fitbit App
2026-06-06T06:20:00Z,8.9,0.0,Fitbit App
2026-06-06T06:25:00Z,9.4,0.0,Fitbit App
2026-06-06T06:30:00Z,8.2,0.0,Fitbit App
2026-06-06T06:35:00Z,12.1,0.0,Fitbit App
2026-06-06T06:40:00Z,11.7,0.0,Fitbit App
2026-06-06T06:45:00Z,11.8,0.0,Fitbit App
2026-06-06T06:50:00Z,10.0,0.0,Fitbit App
2026-06-06T06:55:00Z,9.8,0.0,Fitbit App
2026-06-06T07:00:00Z,10.3,0.0,Fitbit App
2026-06-06T07:05:00Z,10.0,0.0,Fitbit App
2026-06-06T07:10:00Z,10.9,0.0,Fitbit App
2026-06-06T07:15:00Z,11.2,0.0,Fitbit App
2026-06-06T07:20:00Z,10.0,0.0,Fitbit App
2026-06-06T07:30:00Z,12.0,0.0,Fitbit App
2026-06-06T07:35:00Z,15.5,0.0,Fitbit App
2026-06-06T07:40:00Z,14.6,0.0,Fitbit App
2026-06-06T07:45:00Z,13.3,0.0,Fitbit App
2026-06-06T07:50:00Z,9.1,0.0,Fitbit App
2026-06-06T07:55:00Z,11.5,0.0,Fitbit App
2026-06-06T08:00:00Z,13.4,0.0,Fitbit App
2026-06-06T08:05:00Z,14.9,0.0,Fitbit App
2026-06-06T08:10:00Z,16.2,0.0,Fitbit App
2026-06-06T08:15:00Z,14.1,0.0,Fitbit App
2026-06-06T08:20:00Z,15.9,0.0,Fitbit App
2026-06-06T08:25:00Z,13.4,0.0,Fitbit App
2026-06-06T22:00:00Z,8.7,0.0,Fitbit App
2026-06-06T22:05:00Z,10.3,0.0,Fitbit App
2026-06-06T22:10:00Z,10.8,0.0,Fitbit App
2026-06-06T22:15:00Z,10.4,0.0,Fitbit App
2026-06-06T22:20:00Z,10.4,0.0,Fitbit App
2026-06-06T22:25:00Z,9.4,0.0,Fitbit App
2026-06-06T22:30:00Z,11.5,0.0,Fitbit App
2026-06-06T22:35:00Z,11.0,0.0,Fitbit App
