timestamp,lap time,stroke count,stroke type,data source
2026-06-06T18:09:05Z,00:00:23.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T18:11:09Z,00:00:17.000,12,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T18:25:13Z,00:00:10.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T18:28:09Z,00:00:20.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T18:29:20Z,00:00:26.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T18:32:29Z,00:00:31.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T18:33:31Z,00:00:35.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T18:34:45Z,00:00:45.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T18:39:38Z,00:00:40.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T18:40:36Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T18:41:52Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T18:44:00Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T18:45:07Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T18:45:23Z,00:00:17.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T18:46:14Z,00:00:43.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T18:47:28Z,00:00:19.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T18:55:55Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T18:56:31Z,00:00:35.000,10,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T18:57:28Z,00:00:24.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T18:58:01Z,00:00:36.000,9,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T18:58:47Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:01:25Z,00:00:12.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:01:53Z,00:00:15.000,6,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:02:16Z,00:00:30.000,11,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:03:53Z,00:00:18.000,5,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:04:51Z,00:00:31.000,8,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
2026-06-06T19:06:08Z,00:00:16.000,7,SWIM_STROKE_TYPE_UNSPECIFIED,Versa 4
