timestamp,rmssd,coverage,low_frequency,high_frequency
2026-06-07T11:05:00,34.967,1.0,522.099,369.452
2026-06-07T11:10:00,34.354,0.964,469.197,393.09
2026-06-07T11:15:00,31.991,1.002,496.981,268.066
2026-06-07T11:20:00,43.237,0.973,1489.749,565.871
2026-06-07T11:25:00,34.121,1.002,613.586,208.428
2026-06-07T11:30:00,29.996,0.925,927.474,238.348
2026-06-07T11:35:00,32.839,0.967,669.643,288.878
2026-06-07T11:40:00,28.165,1.003,394.019,130.625
2026-06-07T11:45:00,39.388,0.936,1361.548,524.926
2026-06-07T11:50:00,32.611,0.977,986.51,244.334
2026-06-07T11:55:00,41.851,0.958,797.713,452.074
2026-06-07T23:50:00,25.468,0.953,308.093,110.909
2026-06-07T23:55:00,29.661,0.915,514.537,172.954
