timestamp,rmssd,coverage,low_frequency,high_frequency
2026-05-09T08:35:00,40.925,0.777,851.805,257.813
2026-05-09T08:40:00,43.153,0.873,1243.157,322.014
2026-05-09T08:45:00,49.711,0.869,1330.509,409.621
2026-05-09T08:50:00,51.502,0.936,2321.848,565.901
2026-05-09T08:55:00,47.445,0.89,3295.86,465.05
2026-05-09T09:00:00,46.975,0.956,2218.476,505.63
2026-05-09T09:05:00,42.255,0.966,3328.138,271.919
2026-05-09T09:10:00,33.971,0.953,4067.061,274.513
2026-05-09T09:15:00,26.297,0.977,1047.528,78.598
2026-05-09T09:20:00,30.286,0.936,1239.12,304.962
2026-05-09T09:25:00,24.784,0.976,1118.839,148.527
2026-05-09T09:30:00,41.151,0.711,2253.931,169.937
2026-05-09T09:35:00,31.99,0.896,652.979,193.49
2026-05-09T09:40:00,31.166,0.954,1204.949,177.435
2026-05-09T09:45:00,41.079,0.941,1216.414,484.499
2026-05-09T09:50:00,41.281,0.904,1785.211,321.741
2026-05-09T09:55:00,33.729,0.999,546.241,265.51
2026-05-09T10:00:00,35.194,0.983,340.433,306.549
2026-05-09T10:05:00,32.95,1.002,316.709,300.886
2026-05-09T10:10:00,32.028,1.002,207.759,279.096
2026-05-09T10:15:00,35.937,0.915,275.696,300.31
2026-05-09T10:20:00,43.431,0.911,955.734,375.457
2026-05-09T10:25:00,33.731,0.983,585.328,268.486
2026-05-09T10:30:00,32.069,0.991,2384.378,284.535
2026-05-09T10:35:00,25.115,1.003,2269.272,187.728
2026-05-09T10:40:00,38.52,0.922,4739.716,261.354
2026-05-09T10:45:00,28.157,0.959,772.276,186.279
2026-05-09T10:50:00,43.538,0.89,2342.493,245.73
2026-05-09T10:55:00,30.814,0.974,539.256,216.976
2026-05-09T11:00:00,38.308,0.979,520.322,334.129
2026-05-09T11:05:00,38.096,0.909,3415.141,318.492
2026-05-09T11:10:00,39.258,0.987,864.302,400.047
2026-05-09T11:15:00,35.047,0.856,1014.053,295.747
2026-05-09T11:20:00,45.065,0.873,2714.196,337.152
2026-05-09T11:25:00,35.107,0.975,1113.015,271.384
2026-05-09T11:30:00,32.301,1.001,1370.341,190.103
2026-05-09T11:35:00,33.237,0.985,888.785,285.981
2026-05-09T11:40:00,31.47,0.999,1662.261,183.679
2026-05-09T11:45:00,33.864,0.992,2097.375,303.272
2026-05-09T11:50:00,39.45,0.93,1098.809,357.38
2026-05-09T11:55:00,42.139,0.881,795.073,396.218
2026-05-09T12:00:00,41.621,0.848,2282.984,365.081
2026-05-09T12:05:00,36.355,0.965,2108.554,184.674
